userid,total,ratio,label
114833367040.0,1.0,0.0,0.0
111145680897.0,2.0,0.0,0.0
112502169604.0,1.0,0.0,0.0
112506183684.0,1.0,0.0,0.0
112509665285.0,1.0,0.0,0.0
111159713799.0,1.0,0.0,0.0
111841746952.0,7.0,0.7142857142857143,0.0
112528080906.0,3.0,0.0,0.0
112506683405.0,4.0,0.0,0.0
114193080334.0,1.0,0.0,0.0
111120146458.0,3.0,0.6666666666666666,0.0
111845048351.0,2.0,0.0,0.0
112538165280.0,3.0,0.3333333333333333,0.0
112606765088.0,1.0,1.0,0.0
114747080737.0,2.0,0.0,0.0
111457116195.0,1.0,0.0,0.0
112520765486.0,2.0,0.0,0.0
111158616116.0,1.0,0.0,0.0
110147412024.0,2.0,1.0,0.0
112662069305.0,2.0,0.0,0.0
114716180537.0,1.0,0.0,0.0
110100512827.0,1.0,0.0,0.0
111846719552.0,2.0,0.0,0.0
111155380291.0,1.0,0.0,0.0
112622469187.0,3.0,0.0,0.0
112523665484.0,2.0,1.0,0.0
114803753041.0,1.0,0.0,0.0
111155019858.0,1.0,0.0,0.0
114744680534.0,1.0,0.0,0.0
110945910878.0,1.0,0.0,0.0
114820350047.0,2.0,0.5,0.0
110178033760.0,2.0,0.0,0.0
114740494438.0,1.0,0.0,0.0
100000006247.0,1.0,0.0,0.0
112607969384.0,1.0,0.0,0.0
111154946153.0,1.0,0.0,0.0
114807767142.0,4.0,0.0,0.0
110143373422.0,2.0,0.0,0.0
111844819055.0,1.0,0.0,0.0
114713780335.0,1.0,0.0,0.0
110100635761.0,2.0,0.0,0.0
111150448754.0,3.0,0.6666666666666666,0.0
111840215159.0,3.0,0.0,0.0
110917574777.0,2.0,1.0,0.0
111128846457.0,3.0,0.0,0.0
112628269180.0,1.0,0.0,0.0
110948810877.0,1.0,0.0,0.0
110160035969.0,3.0,0.3333333333333333,0.0
112500269186.0,4.0,0.0,0.0
114806767746.0,1.0,0.0,0.0
112569065609.0,1.0,0.0,0.0
110942371979.0,2.0,0.0,0.0
111120416911.0,1.0,0.0,0.0
114144682131.0,2.0,0.0,0.0
114605367443.0,2.0,0.0,0.0
114144682134.0,1.0,0.0,0.0
111145713818.0,4.0,0.0,0.0
110721335460.0,1.0,0.0,0.0
111126446251.0,3.0,0.0,0.0
110942617773.0,4.0,0.0,0.0
111148916911.0,1.0,0.0,0.0
114800369842.0,1.0,0.0,0.0
112520880307.0,1.0,0.0,0.0
112660865205.0,3.0,0.0,0.0
111195816118.0,1.0,0.0,0.0
100000006327.0,1.0,0.0,0.0
114745491637.0,1.0,0.0,0.0
111151046854.0,2.0,0.0,0.0
114820767942.0,2.0,0.0,0.0
110945517777.0,1.0,0.0,0.0
110104518869.0,1.0,0.0,0.0
112523583709.0,1.0,1.0,0.0
110915117278.0,6.0,0.0,0.0
114824167649.0,3.0,0.0,0.0
111145713891.0,1.0,0.0,0.0
114822750444.0,1.0,0.0,0.0
112526065901.0,2.0,0.0,0.0
110146273520.0,2.0,1.0,0.0
114149482738.0,1.0,1.0,0.0
112529965306.0,3.0,0.0,0.0
112507265282.0,2.0,0.0,0.0
111451513092.0,3.0,0.3333333333333333,0.0
112529080581.0,6.0,0.0,0.0
112537469188.0,1.0,0.0,0.0
110101610760.0,2.0,0.0,0.0
110128333064.0,3.0,0.0,0.0
110147215626.0,2.0,0.0,0.0
112533365008.0,1.0,0.0,0.0
110937817373.0,1.0,0.0,0.0
114821267745.0,1.0,0.0,0.0
114803253540.0,1.0,0.0,0.0
111151513893.0,1.0,0.0,0.0
110107312424.0,1.0,0.0,0.0
112524583209.0,2.0,0.5,0.0
111154585898.0,1.0,0.0,0.0
112506069305.0,1.0,0.0,0.0
110917271871.0,1.0,0.0,0.0
110147273026.0,3.0,0.6666666666666666,0.0
110106116423.0,3.0,0.6666666666666666,0.0
112529965385.0,1.0,0.0,0.0
111158346059.0,3.0,0.0,0.0
110769635662.0,3.0,0.0,0.0
111153480019.0,1.0,0.0,0.0
111448916310.0,3.0,0.0,0.0
110976172375.0,2.0,0.0,0.0
110103273822.0,2.0,0.0,0.0
110346273121.0,2.0,0.0,0.0
111149613410.0,1.0,0.0,0.0
111822848358.0,1.0,0.0,0.0
111805546857.0,1.0,1.0,0.0
110919672170.0,5.0,0.0,0.0
111143846256.0,2.0,0.0,0.0
111152513392.0,3.0,0.0,0.0
114821767549.0,1.0,0.0,0.0
111450513790.0,3.0,0.0,0.0
114715091330.0,1.0,0.0,0.0
112536969603.0,1.0,0.0,0.0
114829353347.0,1.0,0.0,0.0
112506069386.0,1.0,0.0,0.0
114803253643.0,2.0,0.0,0.0
112501965200.0,1.0,0.0,0.0
112523665808.0,1.0,0.0,0.0
110919917972.0,2.0,0.0,0.0
112560865684.0,1.0,0.0,0.0
111145484694.0,1.0,0.0,0.0
114146582935.0,2.0,0.0,0.0
114807767448.0,2.0,0.0,0.0
112501383580.0,1.0,0.0,0.0
114824667548.0,1.0,0.0,0.0
114807267745.0,1.0,0.0,0.0
110107910567.0,1.0,0.0,0.0
112522265002.0,2.0,0.0,0.0
111448613291.0,3.0,0.6666666666666666,0.0
112527483309.0,2.0,0.0,0.0
111193113015.0,2.0,0.0,0.0
110146273721.0,4.0,0.25,0.0
111443485115.0,2.0,0.5,0.0
112529965500.0,6.0,0.3333333333333333,0.0
111124513213.0,1.0,0.0,0.0
111857148351.0,3.0,0.0,0.0
110308073922.0,1.0,1.0,0.0
110107533763.0,1.0,0.0,0.0
112504365506.0,2.0,0.0,0.0
112661365187.0,1.0,0.0,0.0
114746491335.0,1.0,0.0,0.0
111149613517.0,1.0,0.0,0.0
114741993937.0,1.0,0.0,0.0
111195513299.0,1.0,1.0,0.0
111152185812.0,1.0,0.0,0.0
114140193239.0,2.0,0.0,0.0
114728280537.0,1.0,0.0,0.0
114745180636.0,1.0,0.0,0.0
114625667549.0,1.0,0.0,0.0
110127333865.0,1.0,0.0,0.0
110103216621.0,1.0,0.0,0.0
112667869682.0,1.0,0.0,0.0
111147713011.0,2.0,0.0,0.0
111150785013.0,1.0,0.0,0.0
111150785014.0,1.0,1.0,0.0
110847517176.0,2.0,0.0,0.0
112527565306.0,1.0,0.0,0.0
110917771775.0,1.0,0.0,0.0
111154446850.0,1.0,0.0,0.0
112663069188.0,1.0,0.0,0.0
114743280132.0,2.0,0.0,0.0
110107910663.0,1.0,0.0,0.0
114743591439.0,1.0,0.0,0.0
114747793935.0,1.0,0.0,0.0
111853748755.0,1.0,0.0,0.0
112527082004.0,1.0,0.0,0.0
114793882133.0,3.0,0.0,0.0
112603169306.0,1.0,0.0,0.0
111150113317.0,2.0,0.5,0.0
111152980519.0,1.0,0.0,0.0
114822152744.0,1.0,0.0,0.0
110147412521.0,2.0,0.0,0.0
114827067944.0,3.0,0.0,0.0
110913110574.0,11.0,0.45454545454545453,0.0
112525165103.0,1.0,0.0,0.0
112521683504.0,1.0,1.0,0.0
111809446450.0,1.0,0.0,0.0
110945272374.0,3.0,0.0,0.0
112521380409.0,1.0,0.0,0.0
110919672379.0,3.0,0.0,0.0
111195013697.0,3.0,0.0,0.0
112525083208.0,17.0,0.47058823529411764,0.0
112527983183.0,2.0,0.0,0.0
111804146259.0,2.0,0.0,0.0
110126735960.0,2.0,0.0,0.0
111428313691.0,1.0,0.0,0.0
112506282587.0,1.0,0.0,0.0
114740093531.0,3.0,0.0,0.0
111445213790.0,1.0,0.0,0.0
111158485599.0,3.0,0.0,0.0
111154848352.0,1.0,0.0,0.0
110147773027.0,1.0,0.0,0.0
110100218469.0,1.0,0.0,0.0
110140916325.0,1.0,0.0,0.0
111141913191.0,1.0,0.0,0.0
111154848359.0,2.0,0.5,0.0
110947271275.0,1.0,0.0,0.0
114623767148.0,3.0,0.0,0.0
110108418669.0,1.0,0.0,0.0
110917272173.0,3.0,0.0,0.0
114602369649.0,4.0,0.0,0.0
100000014963.0,1.0,0.0,0.0
111150113399.0,3.0,0.0,0.0
110944010878.0,1.0,0.0,0.0
114639250046.0,3.0,0.3333333333333333,0.0
111847514752.0,1.0,0.0,0.0
110385373827.0,1.0,0.0,0.0
111140446855.0,1.0,0.0,0.0
114742493833.0,1.0,0.0,0.0
111444116117.0,4.0,0.0,0.0
111495316118.0,2.0,0.0,0.0
111800746652.0,1.0,0.0,0.0
114740880033.0,1.0,0.0,0.0
114820752042.0,1.0,0.0,0.0
110387471021.0,3.0,0.0,0.0
110109418160.0,1.0,0.0,0.0
110109418163.0,3.0,0.0,0.0
114121482934.0,1.0,1.0,0.0
110847517371.0,1.0,1.0,0.0
114828853948.0,5.0,0.0,0.0
110147773122.0,1.0,0.0,0.0
111440913090.0,1.0,0.0,0.0
112637469388.0,1.0,0.0,0.0
111146148557.0,2.0,0.0,0.0
111193416398.0,2.0,0.0,0.0
112569565904.0,1.0,0.0,0.0
110838932178.0,1.0,0.0,0.0
110932017877.0,1.0,0.0,0.0
114827453143.0,1.0,1.0,0.0
110121435865.0,1.0,0.0,0.0
100000015077.0,1.0,1.0,0.0
112504865509.0,1.0,1.0,0.0
111857246951.0,1.0,0.0,0.0
110946271976.0,1.0,0.0,0.0
111190885099.0,1.0,1.0,0.0
112524780282.0,1.0,0.0,0.0
110324671228.0,4.0,0.0,0.0
112536765182.0,2.0,0.0,0.0
110100316927.0,1.0,0.0,0.0
111846114055.0,2.0,0.0,0.0
110101873420.0,2.0,0.0,0.0
111122916111.0,1.0,0.0,0.0
114833867540.0,1.0,0.0,0.0
114629067544.0,9.0,0.3333333333333333,0.0
111190713113.0,3.0,0.0,0.0
110348673820.0,1.0,0.0,0.0
110306173725.0,2.0,0.0,0.0
110847017770.0,4.0,0.0,0.0
100000023341.0,3.0,0.0,0.0
111159616310.0,1.0,0.0,0.0
112527582007.0,1.0,0.0,0.0
112500065081.0,1.0,0.0,0.0
112629269306.0,6.0,0.0,0.0
112538469182.0,1.0,0.0,0.0
114806367040.0,3.0,0.0,0.0
110107214667.0,1.0,0.0,0.0
114801353549.0,1.0,0.0,0.0
110836917070.0,1.0,0.0,0.0
112525665105.0,1.0,0.0,0.0
114191680338.0,4.0,0.0,0.0
112529580883.0,1.0,0.0,0.0
112529883987.0,1.0,0.0,0.0
110303773527.0,1.0,0.0,0.0
111156085592.0,1.0,0.0,0.0
110913110879.0,1.0,0.0,0.0
111196513119.0,1.0,0.0,0.0
110945272673.0,1.0,0.0,0.0
112503669601.0,2.0,0.0,0.0
112528565088.0,1.0,1.0,0.0
112528065385.0,1.0,0.0,0.0
111155585898.0,1.0,0.0,0.0
111147746155.0,6.0,0.3333333333333333,0.0
114638267248.0,2.0,0.0,0.0
112524583801.0,1.0,1.0,0.0
111145780093.0,1.0,0.0,0.0
111145780094.0,1.0,0.0,0.0
114715091838.0,1.0,0.0,0.0
111104148354.0,2.0,0.0,0.0
110173733764.0,2.0,0.0,0.0
112603669389.0,1.0,0.0,0.0
110102012825.0,1.0,0.0,0.0
111150613419.0,2.0,0.0,0.0
110180271021.0,1.0,0.0,0.0
110947910574.0,2.0,0.0,0.0
111141913517.0,3.0,0.0,0.0
114746893235.0,1.0,0.0,0.0
110948017076.0,1.0,0.0,0.0
112538469300.0,1.0,0.0,0.0
110704935863.0,1.0,0.0,0.0
114729182135.0,1.0,0.0,0.0
111452513211.0,3.0,0.0,0.0
110107173822.0,1.0,0.0,0.0
112537969600.0,4.0,0.0,0.0
111803417556.0,7.0,0.0,0.0
110101210069.0,1.0,0.0,0.0
114803753942.0,2.0,0.0,0.0
111195816919.0,1.0,0.0,0.0
111147246556.0,1.0,1.0,0.0
114744280031.0,2.0,0.0,0.0
110148273121.0,3.0,0.0,0.0
111159813095.0,1.0,0.0,0.0
111159813097.0,1.0,1.0,0.0
110301373423.0,2.0,1.0,0.0
112535069683.0,4.0,0.0,0.0
110106616820.0,2.0,0.0,0.0
110910817271.0,1.0,0.0,0.0
110970717177.0,1.0,0.0,0.0
110121673724.0,1.0,0.0,0.0
110104773629.0,1.0,0.0,0.0
112506487804.0,1.0,0.0,0.0
112521765886.0,1.0,0.0,0.0
112505365505.0,4.0,0.0,0.0
112569369603.0,1.0,1.0,0.0
114806367242.0,1.0,0.0,0.0
114622669844.0,1.0,0.0,0.0
112665969688.0,3.0,0.0,0.0
111101846555.0,1.0,0.0,0.0
111842919452.0,1.0,1.0,0.0
111426216990.0,2.0,0.0,0.0
110700635167.0,6.0,0.3333333333333333,0.0
114711880735.0,5.0,0.0,0.0
112507569185.0,1.0,0.0,0.0
114660467747.0,1.0,0.0,0.0
112636265508.0,4.0,0.75,0.0
114724480038.0,1.0,0.0,0.0
111190885417.0,3.0,0.0,0.0
112529065004.0,1.0,0.0,0.0
112507765806.0,1.0,0.0,0.0
111153513519.0,1.0,0.0,0.0
111842419759.0,1.0,0.0,0.0
111147746355.0,1.0,1.0,0.0
114715280435.0,1.0,0.0,0.0
114715280439.0,6.0,0.6666666666666666,0.0
114638169144.0,1.0,0.0,0.0
114745082937.0,1.0,0.0,0.0
114825053240.0,1.0,0.0,0.0
111424816191.0,1.0,0.0,0.0
110779933761.0,5.0,0.0,0.0
112522765381.0,2.0,0.5,0.0
110165435462.0,2.0,0.0,0.0
112664069189.0,1.0,0.0,0.0
111446213716.0,1.0,0.0,0.0
110910710876.0,2.0,0.0,0.0
111848719456.0,3.0,0.0,0.0
111145813097.0,1.0,0.0,0.0
112522880105.0,5.0,0.0,0.0
111107048556.0,1.0,0.0,0.0
111806448754.0,2.0,0.0,0.0
110103471221.0,1.0,0.0,0.0
110147912821.0,1.0,0.0,0.0
111806448758.0,1.0,0.0,0.0
110709335162.0,2.0,0.0,0.0
110103471227.0,1.0,0.0,0.0
112567469180.0,1.0,1.0,0.0
114822767741.0,3.0,0.0,0.0
110105216127.0,1.0,0.0,0.0
110109516928.0,3.0,0.0,0.0
114711880833.0,4.0,0.5,0.0
110147216524.0,2.0,0.0,0.0
114621269142.0,2.0,0.0,0.0
111447516312.0,2.0,0.0,0.0
112527565980.0,1.0,1.0,0.0
111156913310.0,2.0,0.0,0.0
111190713511.0,4.0,0.0,0.0
114121180330.0,1.0,0.0,0.0
114740593834.0,2.0,0.0,0.0
112520283309.0,1.0,0.0,0.0
114197980335.0,5.0,0.0,0.0
112506283188.0,2.0,0.0,0.0
110122435768.0,2.0,0.0,0.0
110147773625.0,1.0,0.0,0.0
112523683005.0,2.0,0.0,0.0
114717680832.0,4.0,0.0,0.0
114827453645.0,3.0,0.6666666666666666,0.0
112522880207.0,1.0,1.0,0.0
114747393235.0,2.0,0.0,0.0
114831869140.0,2.0,0.0,0.0
112500565206.0,1.0,0.0,0.0
112628565207.0,1.0,1.0,0.0
110701135064.0,1.0,0.0,0.0
112529065186.0,1.0,0.0,0.0
111153013990.0,5.0,1.0,0.0
111157716198.0,1.0,0.0,0.0
112533865702.0,1.0,0.0,0.0
111145313514.0,1.0,0.0,0.0
111196316911.0,6.0,0.16666666666666666,0.0
110307673328.0,1.0,0.0,0.0
112532669680.0,2.0,0.0,0.0
111121319157.0,2.0,0.0,0.0
112503465209.0,2.0,0.0,0.0
112567469306.0,3.0,0.0,0.0
110940472573.0,1.0,0.0,0.0
114603967743.0,2.0,0.0,0.0
114719180032.0,2.0,0.0,0.0
114825667843.0,1.0,0.0,0.0
111429313799.0,2.0,0.0,0.0
110344971529.0,3.0,0.3333333333333333,0.0
112506283286.0,5.0,0.6,0.0
111148016919.0,2.0,0.0,0.0
111156413719.0,1.0,1.0,0.0
114820056342.0,1.0,0.0,0.0
110104618266.0,3.0,0.0,0.0
110723835162.0,2.0,0.0,0.0
110975517979.0,1.0,0.0,0.0
111841846555.0,16.0,0.0,0.0
114747991337.0,1.0,0.0,0.0
100000015659.0,7.0,0.14285714285714285,0.0
110931617075.0,2.0,1.0,0.0
110101816628.0,1.0,0.0,0.0
110105716020.0,1.0,0.0,0.0
110935917877.0,13.0,0.7692307692307693,0.0
111154816311.0,2.0,0.0,0.0
110948517173.0,1.0,0.0,0.0
110948517176.0,1.0,1.0,0.0
112522069306.0,2.0,0.0,0.0
111443813691.0,3.0,0.0,0.0
112564069688.0,28.0,0.35714285714285715,0.0
114742682934.0,1.0,0.0,0.0
110128833860.0,1.0,0.0,0.0
110709335364.0,2.0,0.0,0.0
112525665606.0,2.0,0.0,0.0
112502965587.0,1.0,0.0,0.0
112524969305.0,2.0,0.0,0.0
100000007525.0,1.0,0.0,0.0
112528983402.0,2.0,0.0,0.0
111126316398.0,1.0,0.0,0.0
114714682736.0,5.0,0.0,0.0
114744280438.0,1.0,1.0,0.0
112526665083.0,1.0,0.0,0.0
111146616197.0,1.0,0.0,0.0
112624469385.0,17.0,0.9411764705882353,0.0
112624469386.0,1.0,0.0,0.0
112667665801.0,1.0,1.0,0.0
114623767947.0,2.0,0.5,0.0
110142973325.0,1.0,0.0,0.0
112509765005.0,3.0,0.0,0.0
114747082133.0,1.0,1.0,0.0
110871717270.0,5.0,0.0,0.0
110129571224.0,1.0,0.0,0.0
110871717279.0,7.0,0.0,0.0
110931010979.0,2.0,0.0,0.0
110120633764.0,1.0,0.0,0.0
112500065700.0,1.0,0.0,0.0
110777533864.0,4.0,1.0,0.0
110777533865.0,3.0,0.0,0.0
110946174376.0,4.0,0.0,0.0
110943217070.0,1.0,0.0,0.0
114660369842.0,5.0,0.0,0.0
112506865085.0,1.0,0.0,0.0
112528065984.0,1.0,0.0,0.0
111148213697.0,1.0,0.0,0.0
114727880135.0,1.0,0.0,0.0
114667767246.0,8.0,0.5,0.0
111159985619.0,3.0,0.0,0.0
112506783189.0,3.0,0.0,0.0
114828150240.0,1.0,0.0,0.0
114125080033.0,1.0,0.0,0.0
114146280934.0,1.0,0.0,0.0
114713880039.0,1.0,1.0,0.0
111142913516.0,5.0,0.0,0.0
111850046957.0,2.0,0.0,0.0
111145182715.0,3.0,0.0,0.0
110120011260.0,1.0,0.0,0.0
111806146055.0,2.0,0.0,0.0
110129333768.0,1.0,0.0,0.0
111857346055.0,1.0,0.0,0.0
110946379278.0,2.0,0.0,0.0
114715780630.0,3.0,0.3333333333333333,0.0
111846819352.0,1.0,0.0,0.0
112529065502.0,1.0,0.0,0.0
110917117472.0,1.0,0.0,0.0
110307173921.0,1.0,0.0,0.0
110187873826.0,1.0,0.0,0.0
114715280930.0,1.0,0.0,0.0
112528369189.0,1.0,0.0,0.0
110840317479.0,1.0,0.0,0.0
110940472874.0,1.0,0.0,0.0
114821367340.0,1.0,1.0,0.0
110101218861.0,1.0,1.0,0.0
110944372270.0,1.0,0.0,0.0
112537265709.0,6.0,0.0,0.0
111155848752.0,2.0,0.0,0.0
110106035761.0,1.0,0.0,0.0
111191213617.0,1.0,0.0,0.0
111841519152.0,1.0,0.0,0.0
112524682803.0,1.0,0.0,0.0
112523765302.0,1.0,0.0,0.0
111145985592.0,1.0,0.0,0.0
111154685497.0,1.0,0.0,0.0
110937417275.0,2.0,0.0,0.0
111859148357.0,1.0,0.0,0.0
112522880585.0,1.0,0.0,0.0
112523683407.0,2.0,0.0,0.0
110942971476.0,3.0,1.0,0.0
112564569686.0,2.0,0.0,0.0
112522880601.0,1.0,0.0,0.0
110769014363.0,1.0,0.0,0.0
111154185819.0,1.0,0.0,0.0
110940317277.0,1.0,0.0,0.0
114661467742.0,1.0,0.0,0.0
110948410976.0,1.0,0.0,0.0
112525780581.0,1.0,0.0,0.0
111152285293.0,1.0,0.0,0.0
111150016110.0,3.0,0.0,0.0
110380271225.0,4.0,0.25,0.0
111141013114.0,2.0,0.0,0.0
110120035968.0,1.0,0.0,0.0
110147217024.0,1.0,0.0,0.0
110166935169.0,1.0,1.0,0.0
111191713410.0,1.0,0.0,0.0
111199716997.0,10.0,0.0,0.0
112523765382.0,2.0,0.0,0.0
110149371528.0,1.0,0.0,0.0
114147780232.0,9.0,0.0,0.0
114825250443.0,1.0,0.0,0.0
110940571277.0,1.0,0.0,0.0
110148773521.0,1.0,0.0,0.0
114825250449.0,1.0,0.0,0.0
114744682131.0,1.0,0.0,0.0
110108116628.0,1.0,0.0,0.0
114744993433.0,1.0,1.0,0.0
114719082138.0,1.0,0.0,0.0
110911817372.0,1.0,0.0,0.0
111825446559.0,1.0,0.0,0.0
111151416993.0,1.0,0.0,0.0
114666653347.0,3.0,0.0,0.0
111152113317.0,5.0,1.0,0.0
112502269609.0,2.0,0.0,0.0
112522782385.0,2.0,0.5,0.0
110104135360.0,2.0,0.0,0.0
110103971521.0,1.0,0.0,0.0
111802246852.0,3.0,0.0,0.0
110107412168.0,3.0,0.0,0.0
111827748554.0,2.0,0.5,0.0
110918117072.0,1.0,0.0,0.0
110342473425.0,2.0,0.0,0.0
114742691538.0,1.0,0.0,0.0
111427413717.0,1.0,1.0,0.0
110388971223.0,4.0,0.5,0.0
114191582935.0,2.0,0.0,0.0
112521783008.0,1.0,0.0,0.0
111454684898.0,2.0,0.0,0.0
111459813096.0,3.0,0.3333333333333333,0.0
110704035561.0,1.0,0.0,0.0
111803410152.0,1.0,0.0,0.0
110944872178.0,1.0,0.0,0.0
111809046258.0,1.0,0.0,0.0
114749482738.0,2.0,1.0,0.0
114625267446.0,2.0,0.0,0.0
111156913911.0,1.0,0.0,0.0
110720435968.0,1.0,0.0,0.0
112603465485.0,1.0,0.0,0.0
112506480401.0,1.0,0.0,0.0
100000007955.0,1.0,0.0,0.0
112530769684.0,5.0,0.2,0.0
110701414168.0,1.0,0.0,0.0
110108518169.0,2.0,0.5,0.0
111145846552.0,1.0,0.0,0.0
114832467740.0,9.0,0.0,0.0
110914610974.0,1.0,0.0,0.0
112535365408.0,2.0,0.0,0.0
111155013414.0,4.0,0.0,0.0
111192213290.0,1.0,0.0,0.0
110107412267.0,1.0,0.0,0.0
110946772779.0,1.0,0.0,0.0
112521783083.0,1.0,0.0,0.0
110301816624.0,2.0,0.0,0.0
111423416113.0,1.0,0.0,0.0
114827167544.0,1.0,0.0,0.0
110147512124.0,1.0,0.0,0.0
112521783100.0,1.0,0.0,0.0
111447516999.0,1.0,0.0,0.0
110302873420.0,4.0,0.0,0.0
112520283980.0,3.0,0.3333333333333333,0.0
114741593939.0,1.0,0.0,0.0
111851546452.0,1.0,0.0,0.0
110105618266.0,1.0,0.0,0.0
112626665306.0,1.0,1.0,0.0
110123173726.0,1.0,0.0,0.0
110103316323.0,2.0,0.0,0.0
114667169642.0,1.0,0.0,0.0
111155185518.0,2.0,0.0,0.0
112506783602.0,1.0,0.0,0.0
111499282291.0,2.0,0.0,0.0
114129282930.0,2.0,0.0,0.0
114832967546.0,2.0,0.0,0.0
110940317573.0,1.0,0.0,0.0
111155013511.0,1.0,0.0,0.0
110142171020.0,1.0,0.0,0.0
110120216463.0,2.0,0.0,0.0
111849146255.0,3.0,0.0,0.0
110107010961.0,1.0,1.0,0.0
112529565585.0,1.0,0.0,0.0
110849517471.0,4.0,0.0,0.0
110941472672.0,1.0,0.0,0.0
114742093731.0,2.0,0.0,0.0
111842412452.0,4.0,0.25,0.0
112529565605.0,1.0,0.0,0.0
111455913898.0,1.0,1.0,0.0
112520169388.0,1.0,0.0,0.0
112661465006.0,1.0,1.0,0.0
110938310575.0,1.0,0.0,0.0
112627165105.0,1.0,0.0,0.0
110835517374.0,1.0,0.0,0.0
110123435969.0,1.0,0.0,0.0
114142980033.0,2.0,0.0,0.0
114838267844.0,1.0,0.0,0.0
114825267142.0,1.0,1.0,0.0
111145985991.0,1.0,0.0,0.0
111154317257.0,1.0,0.0,0.0
114740291530.0,1.0,0.0,0.0
114820253641.0,2.0,0.0,0.0
110948272078.0,2.0,0.0,0.0
112527280081.0,3.0,0.0,0.0
114790680535.0,1.0,0.0,0.0
112522569689.0,1.0,0.0,0.0
110104971229.0,1.0,0.0,0.0
111103248351.0,1.0,0.0,0.0
111445813216.0,1.0,0.0,0.0
112538765280.0,1.0,0.0,0.0
110727735267.0,1.0,0.0,0.0
114627667940.0,1.0,0.0,0.0
110164133863.0,1.0,0.0,0.0
112506087402.0,1.0,0.0,0.0
112506087404.0,1.0,0.0,0.0
114601969645.0,1.0,0.0,0.0
114743191537.0,1.0,0.0,0.0
110943610873.0,2.0,1.0,0.0
114822350843.0,2.0,0.0,0.0
112509069309.0,3.0,1.0,0.0
110943717376.0,1.0,0.0,0.0
112968665089.0,3.0,0.0,0.0
111157413892.0,1.0,0.0,0.0
114746091533.0,2.0,0.0,0.0
111152613390.0,1.0,0.0,0.0
114869069841.0,2.0,1.0,0.0
110147012628.0,1.0,0.0,0.0
110946510871.0,2.0,0.0,0.0
111140816919.0,1.0,0.0,0.0
112521283609.0,1.0,0.0,0.0
100000016411.0,1.0,0.0,0.0
110183073827.0,1.0,0.0,0.0
112506865706.0,4.0,0.0,0.0
111845419051.0,4.0,0.0,0.0
114820253740.0,1.0,0.0,0.0
111150385197.0,1.0,0.0,0.0
111143913519.0,1.0,0.0,0.0
111493613615.0,1.0,0.0,0.0
112527583284.0,11.0,0.0,0.0
114142382139.0,1.0,0.0,0.0
112501565501.0,1.0,0.0,0.0
111158085694.0,1.0,0.0,0.0
112620365885.0,7.0,0.5714285714285714,0.0
111854446657.0,3.0,0.0,0.0
114748393539.0,1.0,0.0,0.0
110915217476.0,1.0,0.0,0.0
110147373125.0,1.0,0.0,0.0
111807146054.0,1.0,1.0,0.0
110876010571.0,2.0,0.0,0.0
111193516110.0,1.0,0.0,0.0
110942472271.0,2.0,0.0,0.0
111193516111.0,1.0,0.0,0.0
