userid,total,ratio,label
111445313616.0,3.0,0.3333333333333333,0.0
111843919951.0,1.0,0.0,0.0
110146873428.0,4.0,0.0,0.0
110978017374.0,1.0,0.0,0.0
111847614559.0,1.0,0.0,0.0
112623265889.0,4.0,0.0,0.0
111192016999.0,1.0,0.0,0.0
110949771371.0,1.0,0.0,0.0
112529983601.0,1.0,1.0,0.0
114792482930.0,2.0,0.0,0.0
111800846457.0,2.0,0.0,0.0
111153416316.0,1.0,0.0,0.0
112609765500.0,1.0,1.0,0.0
110123673728.0,3.0,0.0,0.0
114744780930.0,1.0,1.0,0.0
110767835268.0,1.0,0.0,0.0
110103816326.0,1.0,1.0,0.0
111159085199.0,1.0,0.0,0.0
112523683983.0,2.0,0.0,0.0
114820450447.0,3.0,0.0,0.0
112527665309.0,1.0,0.0,0.0
110975117477.0,1.0,0.0,0.0
110147373224.0,1.0,0.0,0.0
114606467241.0,4.0,0.0,0.0
114717280430.0,1.0,0.0,0.0
110104635569.0,2.0,0.0,0.0
114713282737.0,2.0,0.0,0.0
111124113593.0,1.0,0.0,0.0
111128185017.0,1.0,0.0,0.0
112538069181.0,1.0,0.0,0.0
110107314369.0,1.0,0.0,0.0
114191780033.0,1.0,0.0,0.0
110340016323.0,5.0,0.6,0.0
111158913219.0,5.0,0.2,0.0
112538069188.0,1.0,1.0,0.0
111847319750.0,1.0,0.0,0.0
114826553548.0,1.0,0.0,0.0
114148780237.0,1.0,0.0,0.0
110301112526.0,5.0,0.0,0.0
111128316110.0,1.0,0.0,0.0
114191280339.0,1.0,0.0,0.0
110938917077.0,6.0,0.0,0.0
111156480213.0,1.0,0.0,0.0
111195113693.0,1.0,1.0,0.0
111443413215.0,1.0,0.0,0.0
100000008427.0,1.0,0.0,0.0
110916110574.0,3.0,0.3333333333333333,0.0
111808448757.0,1.0,0.0,0.0
100000016637.0,1.0,0.0,0.0
112527583486.0,1.0,0.0,0.0
112502065408.0,1.0,1.0,0.0
112527083786.0,1.0,0.0,0.0
110109133067.0,1.0,0.0,0.0
110919117073.0,1.0,0.0,0.0
111145748759.0,1.0,0.0,0.0
112525969688.0,1.0,0.0,0.0
110189373721.0,3.0,0.6666666666666666,0.0
111124113696.0,1.0,0.0,0.0
110346873125.0,6.0,0.0,0.0
114144880934.0,7.0,0.0,0.0
110329473325.0,1.0,0.0,0.0
111156980015.0,3.0,0.0,0.0
112525183283.0,1.0,0.0,0.0
112525265206.0,1.0,0.0,0.0
111192516919.0,1.0,0.0,0.0
111156685113.0,1.0,0.0,0.0
114826053948.0,1.0,0.0,0.0
114838653247.0,5.0,0.0,0.0
112524765505.0,1.0,1.0,0.0
110187571526.0,1.0,0.0,0.0
111195613511.0,1.0,0.0,0.0
111493916999.0,3.0,0.3333333333333333,0.0
100000016715.0,4.0,0.0,0.0
111147813195.0,1.0,1.0,0.0
111199013212.0,1.0,0.0,0.0
112506480989.0,2.0,0.0,0.0
112603769188.0,7.0,0.0,0.0
112504965482.0,1.0,0.0,0.0
111141685614.0,2.0,1.0,0.0
100000000371.0,1.0,0.0,0.0
114802567541.0,1.0,0.0,0.0
110910417273.0,3.0,0.0,0.0
110146873723.0,1.0,0.0,0.0
110103718268.0,1.0,0.0,0.0
111457413499.0,1.0,0.0,0.0
114713282939.0,2.0,0.0,0.0
111440013696.0,2.0,0.0,0.0
110722935169.0,8.0,0.125,0.0
111150213511.0,2.0,0.0,0.0
110722435464.0,1.0,0.0,0.0
112500165003.0,1.0,0.0,0.0
114746993035.0,1.0,0.0,0.0
110109616529.0,1.0,0.0,0.0
112665569682.0,2.0,0.0,0.0
114711882132.0,1.0,0.0,0.0
111156185494.0,1.0,0.0,0.0
112623569303.0,1.0,0.0,0.0
112624183706.0,1.0,0.0,0.0
110162635164.0,2.0,0.0,0.0
114822367649.0,1.0,0.0,0.0
111809546658.0,2.0,0.0,0.0
111451416999.0,1.0,0.0,0.0
111150680491.0,1.0,0.0,0.0
110940572076.0,1.0,0.0,0.0
114860067248.0,1.0,0.0,0.0
112562383281.0,2.0,0.0,0.0
114820450741.0,1.0,0.0,0.0
112506481080.0,1.0,0.0,0.0
114808367546.0,3.0,0.0,0.0
114833967549.0,1.0,0.0,0.0
111159585218.0,2.0,0.0,0.0
111428716994.0,1.0,0.0,0.0
114829167044.0,1.0,0.0,0.0
111145380294.0,1.0,0.0,0.0
110779435463.0,1.0,0.0,0.0
111454013895.0,1.0,0.0,0.0
112531065288.0,1.0,0.0,0.0
110177733066.0,1.0,0.0,0.0
100000016843.0,1.0,0.0,0.0
111147313615.0,1.0,1.0,0.0
110147373520.0,2.0,0.0,0.0
110108314065.0,3.0,0.0,0.0
110173235666.0,1.0,0.0,0.0
111145085392.0,2.0,0.0,0.0
110103914964.0,3.0,0.0,0.0
110917372373.0,7.0,0.14285714285714285,0.0
110147373527.0,3.0,0.0,0.0
111807146456.0,1.0,0.0,0.0
114725980632.0,3.0,0.0,0.0
110876010970.0,1.0,0.0,0.0
111499913690.0,1.0,0.0,0.0
110104373724.0,4.0,0.0,0.0
114862467547.0,1.0,0.0,0.0
110946871775.0,2.0,1.0,0.0
112606865888.0,1.0,0.0,0.0
112564169186.0,1.0,0.0,0.0
110304471523.0,7.0,0.0,0.0
114746280433.0,1.0,0.0,0.0
114831567345.0,2.0,0.0,0.0
110913710579.0,1.0,0.0,0.0
114605369843.0,2.0,0.0,0.0
114110482938.0,1.0,0.0,0.0
114744180735.0,1.0,0.0,0.0
114822367742.0,1.0,0.0,0.0
111128013315.0,1.0,1.0,0.0
111152916996.0,1.0,0.0,0.0
114711480835.0,2.0,0.0,0.0
111800846854.0,1.0,0.0,0.0
111105346058.0,1.0,0.0,0.0
110102473227.0,1.0,0.0,0.0
111195613711.0,2.0,0.0,0.0
110942210576.0,4.0,0.0,0.0
111150680592.0,1.0,0.0,0.0
111443216914.0,1.0,0.0,0.0
112525183507.0,2.0,0.0,0.0
114117380639.0,5.0,0.0,0.0
114710080034.0,4.0,0.0,0.0
110165535267.0,4.0,0.0,0.0
112501565987.0,1.0,0.0,0.0
110122535463.0,6.0,0.3333333333333333,0.0
110948272679.0,1.0,0.0,0.0
111155046952.0,2.0,0.0,0.0
111803648552.0,1.0,0.0,0.0
111803648556.0,2.0,0.0,0.0
111493016113.0,1.0,0.0,0.0
112500869684.0,5.0,0.0,0.0
112636865082.0,2.0,0.0,0.0
110108871228.0,1.0,0.0,0.0
114712980036.0,1.0,0.0,0.0
111196285511.0,1.0,0.0,0.0
110101416523.0,1.0,0.0,0.0
114822253142.0,1.0,0.0,0.0
114831067748.0,4.0,0.0,0.0
110819117672.0,3.0,0.0,0.0
114711480936.0,2.0,0.0,0.0
110189816427.0,1.0,0.0,0.0
114809367148.0,1.0,1.0,0.0
112601565805.0,1.0,1.0,0.0
110949272177.0,2.0,0.0,0.0
114749893235.0,1.0,0.0,0.0
111845919351.0,1.0,1.0,0.0
112536865406.0,1.0,0.0,0.0
112562383486.0,1.0,0.0,0.0
110779935360.0,2.0,0.0,0.0
114142980737.0,3.0,0.0,0.0
110941710978.0,1.0,0.0,0.0
111147313795.0,1.0,0.0,0.0
111147313797.0,5.0,1.0,0.0
110975617672.0,1.0,1.0,0.0
112624765581.0,2.0,0.5,0.0
110917872276.0,1.0,0.0,0.0
114824669844.0,1.0,0.0,0.0
114862967444.0,1.0,0.0,0.0
110109035164.0,1.0,0.0,0.0
112530565788.0,7.0,0.0,0.0
111849646750.0,1.0,0.0,0.0
114837269148.0,2.0,0.0,0.0
112522283682.0,1.0,0.0,0.0
110100335267.0,1.0,0.0,0.0
114717280935.0,1.0,0.0,0.0
114721680039.0,2.0,0.0,0.0
114149780138.0,1.0,0.0,0.0
112508365486.0,1.0,0.0,0.0
110146071220.0,1.0,0.0,0.0
111152384693.0,1.0,0.0,0.0
112522382005.0,1.0,0.0,0.0
110120635066.0,7.0,0.0,0.0
111152384699.0,3.0,0.0,0.0
111197113018.0,4.0,0.0,0.0
112524765884.0,1.0,0.0,0.0
111192713919.0,1.0,0.0,0.0
114724580034.0,1.0,0.0,0.0
110107273923.0,1.0,0.0,0.0
112525265604.0,4.0,0.0,0.0
110945774279.0,4.0,0.75,0.0
111144348359.0,1.0,0.0,0.0
110102735561.0,1.0,0.0,0.0
112536865484.0,4.0,0.0,0.0
111149116111.0,1.0,0.0,0.0
114829650644.0,1.0,0.0,0.0
111157316310.0,2.0,0.0,0.0
112622365400.0,1.0,0.0,0.0
111150680793.0,1.0,0.0,0.0
114745182938.0,3.0,0.0,0.0
114825767643.0,1.0,0.0,0.0
111804246750.0,2.0,0.0,0.0
112536169184.0,1.0,0.0,0.0
112536169186.0,1.0,0.0,0.0
112506383084.0,1.0,1.0,0.0
111150680818.0,2.0,0.0,0.0
110305471222.0,1.0,0.0,0.0
111142046455.0,1.0,0.0,0.0
110842817273.0,1.0,0.0,0.0
111193213693.0,1.0,0.0,0.0
110147373825.0,5.0,0.8,0.0
110722018061.0,1.0,0.0,0.0
112637365007.0,2.0,0.0,0.0
114725382930.0,1.0,0.0,0.0
111801019155.0,1.0,0.0,0.0
112525265684.0,1.0,0.0,0.0
114806467348.0,2.0,0.0,0.0
112560483103.0,2.0,0.0,0.0
111144446752.0,5.0,0.0,0.0
114839767841.0,3.0,0.0,0.0
114805467949.0,1.0,0.0,0.0
110844717870.0,1.0,0.0,0.0
111196113713.0,1.0,0.0,0.0
114749680434.0,1.0,0.0,0.0
112525683508.0,1.0,0.0,0.0
111443413816.0,2.0,0.0,0.0
110949272379.0,1.0,0.0,0.0
111846214459.0,2.0,0.0,0.0
111140416317.0,10.0,0.0,0.0
112608865086.0,1.0,0.0,0.0
110103612224.0,3.0,0.0,0.0
112622365504.0,1.0,1.0,0.0
111151385411.0,1.0,0.0,0.0
110109518664.0,1.0,0.0,0.0
111804246856.0,1.0,1.0,0.0
110916217674.0,1.0,0.0,0.0
111151213390.0,1.0,1.0,0.0
110108814161.0,1.0,0.0,0.0
100000009049.0,2.0,0.0,0.0
110105135961.0,2.0,0.5,0.0
110322273127.0,2.0,0.0,0.0
114606369643.0,3.0,0.0,0.0
112607169389.0,1.0,0.0,0.0
110107814766.0,1.0,0.0,0.0
110101916529.0,1.0,0.0,0.0
111124048754.0,2.0,0.0,0.0
111153646450.0,3.0,1.0,0.0
114729782136.0,4.0,0.0,0.0
114622253949.0,1.0,0.0,0.0
110129335167.0,2.0,0.5,0.0
112525683583.0,2.0,0.0,0.0
111196113797.0,2.0,0.0,0.0
110102973320.0,1.0,0.0,0.0
111805746056.0,1.0,0.0,0.0
110384573324.0,2.0,0.0,0.0
110147316627.0,1.0,0.0,0.0
111151385491.0,1.0,0.0,0.0
112525683606.0,1.0,0.0,0.0
111199513496.0,6.0,0.3333333333333333,0.0
111129512858.0,1.0,0.0,0.0
111456316314.0,1.0,0.0,0.0
112506465182.0,1.0,0.0,0.0
110940072870.0,1.0,0.0,0.0
112528165801.0,1.0,0.0,0.0
114637769642.0,4.0,0.0,0.0
111121648555.0,1.0,1.0,0.0
114824350641.0,2.0,0.0,0.0
114125482932.0,2.0,0.0,0.0
112523283383.0,1.0,0.0,0.0
112523365308.0,2.0,1.0,0.0
111193516991.0,1.0,0.0,0.0
114828053444.0,1.0,0.0,0.0
111807548358.0,1.0,0.0,0.0
111848819657.0,1.0,0.0,0.0
111154080717.0,1.0,0.0,0.0
111158913998.0,3.0,0.3333333333333333,0.0
114661567440.0,1.0,0.0,0.0
114627267540.0,1.0,0.0,0.0
110978517977.0,1.0,0.0,0.0
111157480416.0,1.0,0.0,0.0
110103735266.0,1.0,0.0,0.0
111827446754.0,1.0,0.0,0.0
111840046051.0,1.0,0.0,0.0
114140793830.0,2.0,0.0,0.0
110342073320.0,2.0,0.0,0.0
110128933865.0,2.0,0.0,0.0
110325271529.0,1.0,0.0,0.0
112521669608.0,1.0,0.0,0.0
114821950443.0,2.0,0.0,0.0
111122885616.0,1.0,0.0,0.0
111153613815.0,1.0,0.0,0.0
110814817275.0,1.0,0.0,0.0
110102473726.0,4.0,0.0,0.0
111803419653.0,2.0,0.0,0.0
111104846856.0,2.0,0.0,0.0
114147380233.0,1.0,0.0,0.0
112528083985.0,1.0,0.0,0.0
111841946651.0,3.0,1.0,0.0
114803567643.0,2.0,0.0,0.0
114624367646.0,3.0,0.0,0.0
111841946655.0,3.0,0.0,0.0
112522882083.0,1.0,0.0,0.0
112527469606.0,1.0,0.0,0.0
111857519659.0,1.0,0.0,0.0
110107814960.0,2.0,0.0,0.0
110125935664.0,1.0,0.0,0.0
111157685297.0,1.0,0.0,0.0
111845346356.0,3.0,0.0,0.0
111807048758.0,4.0,0.0,0.0
114836769847.0,1.0,0.0,0.0
112520965186.0,1.0,0.0,0.0
111805746252.0,3.0,0.0,0.0
112500165708.0,4.0,0.0,0.0
112526183502.0,1.0,0.0,0.0
114119093336.0,1.0,0.0,0.0
111847746656.0,2.0,0.0,0.0
111155285091.0,1.0,0.0,0.0
112507669609.0,3.0,1.0,0.0
110108216429.0,3.0,0.0,0.0
112524086384.0,1.0,0.0,0.0
110946217079.0,1.0,0.0,0.0
110109871225.0,2.0,0.0,0.0
110105373820.0,1.0,0.0,0.0
112520080509.0,3.0,0.0,0.0
110945717374.0,3.0,0.0,0.0
112505465983.0,1.0,0.0,0.0
110943472771.0,2.0,0.0,0.0
111142046852.0,2.0,0.0,0.0
111807646853.0,1.0,0.0,0.0
112506080387.0,1.0,0.0,0.0
111424613511.0,2.0,0.5,0.0
110126435465.0,1.0,0.0,0.0
110100835466.0,1.0,0.0,0.0
110944717970.0,1.0,0.0,0.0
112526683284.0,2.0,0.0,0.0
114747280539.0,3.0,0.0,0.0
111802248351.0,1.0,1.0,0.0
111827848356.0,1.0,0.0,0.0
110120012967.0,1.0,0.0,0.0
110125173927.0,1.0,0.0,0.0
112500165804.0,1.0,0.0,0.0
114114882733.0,6.0,0.0,0.0
111844248754.0,1.0,0.0,0.0
111145413815.0,1.0,0.0,0.0
110101810364.0,4.0,0.5,0.0
112630869181.0,2.0,0.0,0.0
114741693631.0,3.0,0.0,0.0
111191116994.0,1.0,0.0,0.0
114826267845.0,1.0,0.0,0.0
111148813512.0,1.0,0.0,0.0
112664669385.0,4.0,0.25,0.0
110848117973.0,1.0,0.0,0.0
111104748758.0,2.0,0.0,0.0
111451213013.0,1.0,0.0,0.0
112523365589.0,1.0,0.0,0.0
110301973721.0,2.0,0.0,0.0
111143013594.0,1.0,0.0,0.0
114820353242.0,1.0,0.0,0.0
110766435560.0,14.0,0.35714285714285715,0.0
112524086506.0,1.0,0.0,0.0
111154785519.0,1.0,0.0,0.0
112526265588.0,2.0,0.0,0.0
114717682932.0,1.0,1.0,0.0
110108118263.0,5.0,0.0,0.0
114128882937.0,1.0,0.0,0.0
111145446650.0,2.0,0.0,0.0
112623865085.0,2.0,0.0,0.0
111853546751.0,1.0,0.0,0.0
114747493636.0,1.0,0.0,0.0
112526265606.0,2.0,0.0,0.0
111844846855.0,2.0,0.0,0.0
110188973320.0,1.0,0.0,0.0
110103973129.0,1.0,0.0,0.0
112525880584.0,3.0,1.0,0.0
110948117771.0,1.0,0.0,0.0
111101119759.0,1.0,0.0,0.0
111809219855.0,1.0,0.0,0.0
112522186001.0,1.0,0.0,0.0
110832717079.0,5.0,0.0,0.0
111444413719.0,1.0,0.0,0.0
112525569305.0,3.0,0.6666666666666666,0.0
111144316191.0,1.0,0.0,0.0
111199816991.0,4.0,0.0,0.0
110328671521.0,1.0,0.0,0.0
111148616994.0,11.0,0.0,0.0
110345473322.0,4.0,0.0,0.0
110912310574.0,1.0,0.0,0.0
110387973425.0,1.0,0.0,0.0
111157013815.0,1.0,0.0,0.0
114127514938.0,3.0,0.0,0.0
112520383806.0,2.0,0.0,0.0
112506481984.0,1.0,0.0,0.0
111442513218.0,3.0,0.0,0.0
110148373827.0,1.0,0.0,0.0
112506465602.0,1.0,0.0,0.0
111129513291.0,1.0,0.0,0.0
114713980239.0,2.0,0.0,0.0
110109273426.0,3.0,0.0,0.0
110915317076.0,1.0,0.0,0.0
114726382935.0,2.0,0.0,0.0
110914710872.0,1.0,0.0,0.0
114747682135.0,1.0,0.0,0.0
112531369309.0,3.0,0.3333333333333333,0.0
111128448350.0,2.0,0.0,0.0
110722018661.0,1.0,0.0,0.0
110129573223.0,1.0,0.0,0.0
112520965480.0,2.0,0.0,0.0
114806467944.0,1.0,0.0,0.0
111157685611.0,1.0,0.0,0.0
111857446251.0,3.0,0.3333333333333333,0.0
110124871022.0,1.0,0.0,0.0
110845717870.0,1.0,0.0,0.0
111197113713.0,1.0,0.0,0.0
114127580537.0,1.0,0.0,0.0
114716380539.0,3.0,0.0,0.0
111140113793.0,6.0,0.8333333333333334,0.0
110145473926.0,1.0,0.0,0.0
111149313416.0,1.0,0.0,0.0
110844317072.0,1.0,0.0,0.0
114117782930.0,1.0,0.0,0.0
114804567442.0,1.0,1.0,0.0
112506465684.0,1.0,0.0,0.0
114825153942.0,5.0,0.8,0.0
110302473625.0,2.0,0.0,0.0
110944472474.0,1.0,0.0,0.0
110140173724.0,1.0,0.0,0.0
110911917470.0,2.0,0.0,0.0
111842446751.0,1.0,0.0,0.0
110100614562.0,2.0,0.5,0.0
114607467940.0,1.0,0.0,0.0
100000001445.0,5.0,0.0,0.0
110186671525.0,2.0,0.0,0.0
112506482087.0,1.0,0.0,0.0
114862853544.0,4.0,0.75,0.0
110109773226.0,6.0,0.0,0.0
111126613418.0,1.0,0.0,0.0
112501165483.0,1.0,0.0,0.0
114824867245.0,2.0,0.0,0.0
114744593839.0,1.0,0.0,0.0
114828250544.0,2.0,1.0,0.0
110105071026.0,1.0,0.0,0.0
112524086706.0,1.0,0.0,0.0
114828152242.0,1.0,0.0,0.0
111143013813.0,3.0,0.0,0.0
114828250549.0,1.0,0.0,0.0
110949117370.0,3.0,0.0,0.0
110100073927.0,5.0,0.8,0.0
110385573320.0,1.0,0.0,0.0
110129835465.0,1.0,0.0,0.0
112522980808.0,5.0,0.0,0.0
114111180235.0,1.0,0.0,0.0
112526880207.0,1.0,0.0,0.0
112500665809.0,5.0,0.6,0.0
112504065489.0,3.0,0.0,0.0
110942072275.0,1.0,0.0,0.0
111154613715.0,1.0,0.0,0.0
112504483283.0,2.0,0.0,0.0
112526683601.0,1.0,1.0,0.0
110107373020.0,1.0,0.0,0.0
110109216222.0,1.0,1.0,0.0
111192313312.0,3.0,0.0,0.0
111846714852.0,1.0,0.0,0.0
110949772773.0,1.0,0.0,0.0
112537169382.0,1.0,0.0,0.0
111846714856.0,1.0,0.0,0.0
110147112427.0,1.0,0.0,0.0
111842119151.0,2.0,0.5,0.0
112529780207.0,1.0,0.0,0.0
111855119857.0,1.0,0.0,0.0
111851646454.0,1.0,1.0,0.0
111851646455.0,1.0,0.0,0.0
111426113016.0,2.0,0.0,0.0
111152713213.0,1.0,0.0,0.0
110935772674.0,1.0,0.0,0.0
110122733069.0,3.0,0.0,0.0
111147216398.0,3.0,0.0,0.0
112506080787.0,1.0,0.0,0.0
112625569300.0,3.0,0.0,0.0
114833067548.0,5.0,0.4,0.0
112522882589.0,1.0,0.0,0.0
110386073124.0,1.0,0.0,0.0
111197416996.0,2.0,0.0,0.0
114747280933.0,1.0,0.0,0.0
100000001575.0,3.0,0.3333333333333333,0.0
110946872872.0,1.0,0.0,0.0
110129933865.0,1.0,0.0,0.0
112501583400.0,2.0,0.0,0.0
112522382888.0,2.0,0.0,0.0
110976372271.0,1.0,0.0,0.0
112509365809.0,1.0,0.0,0.0
111197613618.0,1.0,0.0,0.0
114605567543.0,1.0,0.0,0.0
114746994232.0,1.0,0.0,0.0
111191813692.0,1.0,1.0,0.0
110145973823.0,1.0,0.0,0.0
110147612223.0,2.0,0.0,0.0
110107635268.0,1.0,0.0,0.0
112529280580.0,1.0,1.0,0.0
112529665606.0,3.0,0.0,0.0
114144480836.0,1.0,0.0,0.0
112609365586.0,1.0,0.0,0.0
112529165907.0,1.0,1.0,0.0
112669765204.0,1.0,0.0,0.0
112503369301.0,1.0,0.0,0.0
114796482133.0,3.0,0.3333333333333333,0.0
114604469848.0,8.0,0.25,0.0
114719682139.0,1.0,0.0,0.0
111454916192.0,1.0,0.0,0.0
111842848359.0,1.0,0.0,0.0
114829667943.0,1.0,0.0,0.0
114829053546.0,1.0,0.0,0.0
112562065006.0,4.0,0.0,0.0
110812810871.0,1.0,0.0,0.0
110940810879.0,1.0,0.0,0.0
110183616128.0,1.0,0.0,0.0
114832567945.0,6.0,0.0,0.0
112501583502.0,2.0,0.0,0.0
110129573525.0,2.0,0.0,0.0
114729782936.0,1.0,0.0,0.0
110942072477.0,2.0,0.0,0.0
112529583780.0,1.0,0.0,0.0
110107373221.0,2.0,1.0,0.0
110162833062.0,2.0,0.0,0.0
110722035367.0,1.0,0.0,0.0
111822646950.0,1.0,0.0,0.0
110100516521.0,1.0,0.0,0.0
110104612521.0,4.0,0.0,0.0
112521080486.0,2.0,0.0,0.0
114728382130.0,1.0,0.0,0.0
114600169140.0,4.0,0.75,0.0
114821050040.0,1.0,0.0,0.0
110844317377.0,3.0,0.0,0.0
112661065409.0,1.0,0.0,0.0
100000001737.0,3.0,0.3333333333333333,0.0
114715291337.0,1.0,0.0,0.0
100000018131.0,3.0,0.3333333333333333,0.0
111190716116.0,2.0,0.0,0.0
111842348758.0,2.0,0.0,0.0
111155613399.0,1.0,0.0,0.0
112509365983.0,1.0,0.0,0.0
112624365281.0,2.0,0.0,0.0
110301073123.0,1.0,0.0,0.0
111141646051.0,1.0,0.0,0.0
110301073126.0,1.0,0.0,0.0
111820246759.0,1.0,0.0,0.0
112506482408.0,1.0,0.0,0.0
100000009961.0,2.0,1.0,0.0
112509169383.0,2.0,0.5,0.0
112522465001.0,1.0,0.0,0.0
110946971375.0,1.0,0.0,0.0
110171918064.0,1.0,0.0,0.0
110309273329.0,3.0,0.3333333333333333,0.0
111154048758.0,3.0,0.3333333333333333,0.0
111159013113.0,1.0,0.0,0.0
110778035963.0,1.0,1.0,0.0
110108135164.0,3.0,0.0,0.0
111847714555.0,3.0,0.0,0.0
110875610879.0,1.0,1.0,0.0
112631869188.0,2.0,1.0,0.0
110107733767.0,1.0,0.0,0.0
110380773128.0,9.0,0.5555555555555556,0.0
111842815754.0,3.0,1.0,0.0
110147112721.0,1.0,0.0,0.0
110917717778.0,5.0,0.0,0.0
112626765586.0,1.0,0.0,0.0
111452516116.0,1.0,1.0,0.0
114199482136.0,4.0,0.5,0.0
111149313817.0,2.0,0.5,0.0
110123773724.0,1.0,0.0,0.0
112524865308.0,1.0,0.0,0.0
112520269601.0,2.0,0.5,0.0
112527765282.0,1.0,0.0,0.0
114829553442.0,4.0,0.5,0.0
100000001829.0,1.0,0.0,0.0
110306873127.0,1.0,0.0,0.0
111841619751.0,1.0,0.0,0.0
112535965481.0,2.0,0.0,0.0
114821369642.0,1.0,1.0,0.0
114808467246.0,1.0,1.0,0.0
111845314359.0,1.0,0.0,0.0
114833567544.0,3.0,0.0,0.0
114824867642.0,2.0,0.0,0.0
110102712123.0,1.0,0.0,0.0
111159185214.0,1.0,0.0,0.0
111150485312.0,1.0,0.0,0.0
110108610369.0,1.0,0.0,0.0
112535269186.0,2.0,0.0,0.0
110109273929.0,1.0,0.0,0.0
111844314958.0,3.0,0.0,0.0
111155613519.0,3.0,1.0,0.0
112629165903.0,1.0,0.0,0.0
114832469842.0,3.0,0.0,0.0
110104235863.0,8.0,0.375,0.0
111499284314.0,2.0,0.0,0.0
111144185691.0,2.0,0.0,0.0
114827153242.0,1.0,0.0,0.0
114729480030.0,2.0,0.0,0.0
110105816928.0,1.0,0.0,0.0
110129573728.0,3.0,0.0,0.0
111141613412.0,3.0,0.0,0.0
111149616997.0,2.0,0.0,0.0
114822967143.0,5.0,0.0,0.0
111840046952.0,1.0,0.0,0.0
110109216623.0,1.0,0.0,0.0
111809646458.0,2.0,0.0,0.0
111144046459.0,1.0,0.0,0.0
110775914365.0,1.0,0.0,0.0
111152713599.0,1.0,0.0,0.0
111843446659.0,2.0,0.0,0.0
111851646851.0,2.0,0.0,0.0
110109618060.0,1.0,0.0,0.0
114629267345.0,1.0,1.0,0.0
114820550547.0,1.0,0.0,0.0
114820353944.0,4.0,0.0,0.0
111820746652.0,1.0,0.0,0.0
114820050844.0,1.0,0.0,0.0
110101073822.0,1.0,0.0,0.0
110165135266.0,1.0,0.0,0.0
111145488291.0,1.0,0.0,0.0
111854448552.0,1.0,1.0,0.0
112527265705.0,1.0,0.0,0.0
100000010157.0,39.0,0.28205128205128205,0.0
110122135469.0,1.0,0.0,0.0
114725982130.0,1.0,0.0,0.0
114115882933.0,1.0,0.0,0.0
111153385399.0,3.0,0.3333333333333333,0.0
110104235960.0,1.0,0.0,0.0
110769319869.0,4.0,0.0,0.0
110765535166.0,1.0,0.0,0.0
111193313214.0,3.0,0.0,0.0
114743193535.0,4.0,0.0,0.0
114806067140.0,1.0,0.0,0.0
111141113797.0,1.0,0.0,0.0
111801946053.0,5.0,0.2,0.0
111156785096.0,1.0,0.0,0.0
111842815950.0,1.0,0.0,0.0
110838976470.0,1.0,0.0,0.0
111152680918.0,1.0,0.0,0.0
110945472472.0,1.0,0.0,0.0
111156785118.0,1.0,0.0,0.0
112529780702.0,1.0,0.0,0.0
111800848359.0,2.0,1.0,0.0
112660369384.0,1.0,0.0,0.0
111497916393.0,1.0,0.0,0.0
112660369387.0,2.0,0.0,0.0
114820853742.0,1.0,0.0,0.0
111190085618.0,1.0,0.0,0.0
