userid,total,ratio,label
112608669684.0,6.0,0.0,0.0
111199416314.0,1.0,0.0,0.0
110838910970.0,1.0,0.0,0.0
110941417471.0,2.0,0.0,0.0
110762635265.0,3.0,0.0,0.0
111147413510.0,1.0,0.0,0.0
110320316424.0,1.0,0.0,0.0
111155113992.0,2.0,0.0,0.0
111854546953.0,2.0,0.5,0.0
114744291337.0,1.0,0.0,0.0
114743480336.0,1.0,1.0,0.0
111196385298.0,5.0,0.0,0.0
110185771027.0,4.0,0.0,0.0
111193813012.0,1.0,0.0,0.0
111193813017.0,1.0,0.0,0.0
110944317475.0,2.0,0.0,0.0
111499513892.0,2.0,0.0,0.0
111152680998.0,1.0,0.0,0.0
112522580006.0,2.0,0.0,0.0
111192313897.0,2.0,0.0,0.0
110107873325.0,1.0,0.0,0.0
112524865582.0,1.0,1.0,0.0
114746593331.0,1.0,0.0,0.0
112508465204.0,4.0,0.0,0.0
111156285493.0,2.0,0.5,0.0
112508883000.0,1.0,0.0,0.0
112524980283.0,1.0,0.0,0.0
112609669180.0,2.0,0.0,0.0
110100516929.0,2.0,1.0,0.0
110104416323.0,1.0,0.0,0.0
111140016196.0,5.0,0.0,0.0
111145013315.0,2.0,0.0,0.0
112525480003.0,1.0,0.0,0.0
114715480133.0,2.0,0.0,0.0
114746093638.0,1.0,0.0,0.0
110174933067.0,1.0,0.0,0.0
112527765580.0,4.0,0.25,0.0
114740482134.0,1.0,0.0,0.0
111192985691.0,1.0,0.0,0.0
110720135262.0,1.0,0.0,0.0
110109773920.0,3.0,0.0,0.0
112664465507.0,2.0,0.0,0.0
110105333861.0,1.0,0.0,0.0
111145488491.0,1.0,1.0,0.0
110936510578.0,1.0,0.0,0.0
111153885299.0,1.0,0.0,0.0
112527782002.0,1.0,0.0,0.0
114794680435.0,1.0,0.0,0.0
110917472375.0,1.0,0.0,0.0
110102016124.0,2.0,0.0,0.0
110910517373.0,2.0,0.0,0.0
112526569603.0,3.0,0.0,0.0
111124213892.0,1.0,0.0,0.0
111491813513.0,1.0,0.0,0.0
110168035467.0,5.0,0.0,0.0
114605469840.0,8.0,0.125,0.0
111150313617.0,1.0,0.0,0.0
111152984211.0,1.0,1.0,0.0
114822869143.0,1.0,0.0,0.0
112507465888.0,1.0,0.0,0.0
111800946851.0,1.0,0.0,0.0
111803412654.0,2.0,0.0,0.0
110942310575.0,1.0,0.0,0.0
114749993134.0,2.0,1.0,0.0
114804969648.0,4.0,0.0,0.0
110106235061.0,1.0,0.0,0.0
110105718969.0,3.0,0.0,0.0
114113482937.0,1.0,0.0,0.0
100000002241.0,2.0,0.0,0.0
110105473220.0,2.0,0.0,0.0
111122313412.0,1.0,0.0,0.0
114743980234.0,2.0,0.0,0.0
114726580435.0,3.0,0.3333333333333333,0.0
111493116119.0,2.0,0.0,0.0
114794680535.0,1.0,0.0,0.0
110120718562.0,1.0,0.0,0.0
111128146151.0,1.0,0.0,0.0
112535269608.0,2.0,0.0,0.0
110845710570.0,8.0,0.375,0.0
111440613611.0,3.0,0.0,0.0
111141916911.0,2.0,0.0,0.0
111150313711.0,3.0,0.6666666666666666,0.0
112662065400.0,2.0,0.0,0.0
111197016313.0,1.0,0.0,0.0
110768935163.0,2.0,0.0,0.0
110147416320.0,2.0,0.0,0.0
110945571072.0,5.0,0.0,0.0
110120235269.0,1.0,0.0,0.0
114634469648.0,10.0,0.0,0.0
110940672274.0,2.0,0.0,0.0
110140371220.0,1.0,0.0,0.0
112528765205.0,1.0,0.0,0.0
114821869844.0,3.0,0.6666666666666666,0.0
110122733860.0,2.0,0.0,0.0
111147913516.0,3.0,0.0,0.0
114748993838.0,4.0,0.0,0.0
111840514355.0,1.0,0.0,0.0
111156113718.0,2.0,0.0,0.0
111143113019.0,2.0,1.0,0.0
111807246652.0,1.0,0.0,0.0
111444816191.0,1.0,0.0,0.0
111440613699.0,2.0,0.0,0.0
110108873028.0,1.0,0.0,0.0
114665967942.0,1.0,0.0,0.0
114639753547.0,1.0,0.0,0.0
114627367244.0,1.0,0.0,0.0
111840948559.0,2.0,0.0,0.0
114865869149.0,1.0,0.0,0.0
111452016990.0,2.0,0.5,0.0
114826350948.0,3.0,0.0,0.0
114822369640.0,1.0,0.0,0.0
114749780337.0,1.0,0.0,0.0
111800848757.0,1.0,0.0,0.0
114834567543.0,2.0,0.0,0.0
110187573629.0,1.0,0.0,0.0
114829250941.0,1.0,0.0,0.0
111125746050.0,1.0,0.0,0.0
114727080330.0,4.0,0.75,0.0
114825269647.0,1.0,0.0,0.0
111854948752.0,1.0,0.0,0.0
112608965008.0,1.0,0.0,0.0
110109118869.0,3.0,0.0,0.0
112522965401.0,1.0,0.0,0.0
111146316194.0,2.0,0.0,0.0
112508965283.0,1.0,0.0,0.0
112506483108.0,2.0,0.5,0.0
112525865381.0,1.0,0.0,0.0
112527069605.0,2.0,0.0,0.0
114726080933.0,1.0,0.0,0.0
114827653543.0,1.0,0.0,0.0
111849648553.0,1.0,1.0,0.0
114802569645.0,1.0,0.0,0.0
112567865780.0,1.0,0.0,0.0
111154713015.0,1.0,0.0,0.0
110108135865.0,1.0,0.0,0.0
110811410875.0,2.0,0.0,0.0
110700433860.0,3.0,0.0,0.0
111149216198.0,4.0,0.0,0.0
111196713414.0,1.0,0.0,0.0
111827046855.0,1.0,0.0,0.0
111822746057.0,1.0,0.0,0.0
114144580038.0,2.0,0.0,0.0
110777233869.0,1.0,0.0,0.0
111156580817.0,1.0,0.0,0.0
114839269841.0,1.0,0.0,0.0
112533565908.0,6.0,0.16666666666666666,0.0
111151985114.0,1.0,0.0,0.0
110166135261.0,3.0,0.0,0.0
110767935965.0,1.0,1.0,0.0
110940574176.0,2.0,0.0,0.0
112506565089.0,1.0,0.0,0.0
114749493730.0,1.0,0.0,0.0
111803519459.0,1.0,0.0,0.0
111842546151.0,1.0,0.0,0.0
110103212522.0,1.0,0.0,0.0
110173835761.0,1.0,0.0,0.0
114662969844.0,1.0,0.0,0.0
114828653045.0,1.0,0.0,0.0
111145685498.0,1.0,0.0,0.0
110842917371.0,1.0,0.0,0.0
112668283388.0,1.0,0.0,0.0
111857619459.0,1.0,0.0,0.0
112506483204.0,3.0,0.0,0.0
112522383883.0,1.0,0.0,0.0
110942671379.0,1.0,0.0,0.0
114790093337.0,1.0,0.0,0.0
112564769308.0,1.0,0.0,0.0
110109815327.0,1.0,0.0,0.0
110103433760.0,1.0,0.0,0.0
112624783903.0,2.0,0.5,0.0
110147916322.0,2.0,0.0,0.0
114793280037.0,1.0,1.0,0.0
114839867949.0,1.0,0.0,0.0
112631665201.0,17.0,0.7647058823529411,0.0
114127180337.0,1.0,0.0,0.0
114800767541.0,1.0,0.0,0.0
111157613111.0,1.0,0.0,0.0
111143785016.0,1.0,0.0,0.0
111499113017.0,1.0,0.0,0.0
110324273727.0,1.0,1.0,0.0
110102073923.0,1.0,0.0,0.0
111442416198.0,1.0,0.0,0.0
110873817672.0,1.0,0.0,0.0
111145980493.0,1.0,0.0,0.0
110848217679.0,2.0,0.0,0.0
110916317775.0,3.0,0.0,0.0
110186771029.0,2.0,0.5,0.0
111429816917.0,9.0,0.0,0.0
110947971675.0,1.0,0.0,0.0
110160835165.0,2.0,0.0,0.0
110970810973.0,3.0,0.3333333333333333,0.0
110919717471.0,1.0,0.0,0.0
112506065504.0,1.0,0.0,0.0
110911017575.0,1.0,0.0,0.0
110769312361.0,1.0,0.0,0.0
110917571179.0,1.0,0.0,0.0
114823967340.0,1.0,0.0,0.0
111427613294.0,1.0,1.0,0.0
112527282801.0,1.0,0.0,0.0
110946972274.0,1.0,0.0,0.0
111453713018.0,2.0,0.5,0.0
112636965503.0,1.0,0.0,0.0
112537965184.0,2.0,0.5,0.0
112661869186.0,1.0,0.0,0.0
114626867844.0,8.0,0.125,0.0
110726533768.0,1.0,0.0,0.0
100000019085.0,2.0,0.0,0.0
111456613011.0,1.0,0.0,0.0
114741482131.0,1.0,0.0,0.0
114805469849.0,1.0,0.0,0.0
110304916124.0,3.0,0.0,0.0
111196213917.0,2.0,0.0,0.0
111143785119.0,1.0,0.0,0.0
112665465503.0,2.0,0.0,0.0
114868867745.0,1.0,0.0,0.0
111159685796.0,2.0,0.0,0.0
110187573927.0,3.0,1.0,0.0
114147480232.0,1.0,0.0,0.0
112520983209.0,2.0,0.0,0.0
110178833066.0,6.0,0.0,0.0
110345073322.0,4.0,0.0,0.0
111126213292.0,1.0,0.0,0.0
111154680492.0,1.0,0.0,0.0
112532665004.0,1.0,0.0,0.0
114803552944.0,1.0,0.0,0.0
111459513011.0,1.0,1.0,0.0
110944072374.0,1.0,0.0,0.0
112506565303.0,3.0,0.3333333333333333,0.0
111154385595.0,1.0,0.0,0.0
110817817276.0,5.0,0.0,0.0
111193813691.0,2.0,0.0,0.0
111145480894.0,1.0,0.0,0.0
111145685695.0,2.0,0.0,0.0
112523883201.0,1.0,0.0,0.0
111146513091.0,2.0,0.0,0.0
110917571273.0,1.0,0.0,0.0
114824467147.0,1.0,0.0,0.0
114794582734.0,1.0,0.0,0.0
112521769680.0,9.0,0.0,0.0
114662167249.0,1.0,0.0,0.0
111845446355.0,1.0,0.0,0.0
111158285013.0,3.0,0.0,0.0
114823869144.0,1.0,0.0,0.0
114742891230.0,1.0,0.0,0.0
111844848352.0,1.0,0.0,0.0
112537965281.0,1.0,1.0,0.0
111152280295.0,1.0,0.0,0.0
110722233064.0,7.0,0.0,0.0
111120413416.0,1.0,0.0,0.0
114127680233.0,1.0,0.0,0.0
114742694636.0,1.0,0.0,0.0
112524669681.0,1.0,0.0,0.0
112504165107.0,1.0,0.0,0.0
111447913212.0,9.0,0.0,0.0
112520483580.0,3.0,0.0,0.0
111143785218.0,1.0,0.0,0.0
111499113219.0,1.0,0.0,0.0
111846314756.0,1.0,0.0,0.0
112525480706.0,6.0,0.5,0.0
110166135560.0,1.0,0.0,0.0
114715693834.0,1.0,0.0,0.0
110948872975.0,2.0,0.0,0.0
111859946259.0,3.0,0.0,0.0
112523383583.0,1.0,0.0,0.0
110834610977.0,1.0,0.0,0.0
112505369381.0,1.0,0.0,0.0
111158285096.0,3.0,0.0,0.0
112500765482.0,1.0,1.0,0.0
111146046251.0,4.0,0.0,0.0
114112082731.0,1.0,0.0,0.0
114837467946.0,1.0,0.0,0.0
110970417974.0,1.0,0.0,0.0
110946972474.0,1.0,0.0,0.0
112501683002.0,4.0,0.0,0.0
111152780093.0,4.0,0.25,0.0
110946571073.0,4.0,0.5,0.0
111444316994.0,5.0,0.0,0.0
112525669187.0,1.0,0.0,0.0
110103114566.0,1.0,0.0,0.0
110769533766.0,3.0,0.0,0.0
111128113993.0,1.0,0.0,0.0
114742080331.0,1.0,0.0,0.0
111453213517.0,1.0,0.0,0.0
111427416911.0,1.0,0.0,0.0
114827367247.0,2.0,0.5,0.0
114742391639.0,3.0,0.0,0.0
111191413592.0,3.0,0.0,0.0
110102418265.0,4.0,0.0,0.0
111141213018.0,1.0,0.0,0.0
110324773729.0,4.0,0.5,0.0
114715480931.0,2.0,0.0,0.0
111842014055.0,2.0,0.0,0.0
110140871528.0,1.0,0.0,0.0
110708233065.0,1.0,0.0,0.0
114625467240.0,2.0,0.0,0.0
111148913515.0,2.0,0.5,0.0
110122718061.0,1.0,0.0,0.0
111803519853.0,1.0,0.0,0.0
111804846959.0,1.0,1.0,0.0
112532583281.0,1.0,1.0,0.0
110148973427.0,1.0,0.0,0.0
110385312628.0,1.0,0.0,0.0
110187271029.0,1.0,0.0,0.0
114146980734.0,3.0,0.0,0.0
114837967745.0,1.0,0.0,0.0
110340273027.0,1.0,0.0,0.0
114820567940.0,2.0,0.0,0.0
114743980935.0,1.0,0.0,0.0
110109373320.0,2.0,0.0,0.0
110842917771.0,4.0,0.5,0.0
111159513997.0,1.0,0.0,0.0
111107748750.0,1.0,0.0,0.0
111146513294.0,2.0,0.0,0.0
110177735568.0,1.0,0.0,0.0
112509465489.0,3.0,0.0,0.0
110108218268.0,2.0,0.0,0.0
110129673120.0,1.0,0.0,0.0
111499285414.0,2.0,0.0,0.0
114623067049.0,1.0,0.0,0.0
110709535661.0,3.0,0.6666666666666666,0.0
111150216115.0,1.0,0.0,0.0
111128916919.0,1.0,0.0,0.0
111158416311.0,1.0,0.0,0.0
111490913211.0,4.0,0.0,0.0
110815417276.0,2.0,0.0,0.0
111447413692.0,1.0,0.0,0.0
110934717376.0,1.0,0.0,0.0
114805167042.0,1.0,0.0,0.0
114805167048.0,1.0,0.0,0.0
114792182736.0,1.0,0.0,0.0
112532165585.0,2.0,0.0,0.0
112608965587.0,4.0,0.0,0.0
114820953043.0,1.0,0.0,0.0
110107612122.0,1.0,0.0,0.0
112565965787.0,1.0,0.0,0.0
111842546654.0,1.0,0.0,0.0
110724535267.0,1.0,0.0,0.0
110326871020.0,1.0,1.0,0.0
112524284908.0,1.0,0.0,0.0
112664065006.0,1.0,0.0,0.0
111154680815.0,1.0,0.0,0.0
112527283187.0,1.0,0.0,0.0
114828153846.0,1.0,0.0,0.0
110168118263.0,1.0,0.0,0.0
110185673721.0,1.0,0.0,0.0
114823853049.0,1.0,0.0,0.0
114747380733.0,1.0,0.0,0.0
112525865986.0,1.0,0.0,0.0
112628265986.0,6.0,0.3333333333333333,0.0
111158416392.0,1.0,0.0,0.0
111196713993.0,1.0,0.0,0.0
111496213515.0,3.0,0.0,0.0
110946374670.0,4.0,0.25,0.0
111197213717.0,1.0,0.0,0.0
110122316823.0,1.0,0.0,0.0
110105416728.0,1.0,0.0,0.0
111157613597.0,1.0,0.0,0.0
112503165981.0,2.0,0.0,0.0
112635565085.0,1.0,0.0,0.0
114742391838.0,1.0,0.0,0.0
110838977574.0,3.0,0.0,0.0
110838977575.0,1.0,0.0,0.0
111199613990.0,1.0,1.0,0.0
110940771371.0,1.0,0.0,0.0
111847846957.0,1.0,0.0,0.0
110123873327.0,1.0,0.0,0.0
111443113010.0,2.0,0.0,0.0
112525382706.0,1.0,0.0,0.0
110942417972.0,1.0,0.0,0.0
112529380405.0,5.0,0.2,0.0
111152313398.0,1.0,0.0,0.0
112626365504.0,1.0,0.0,0.0
110186771522.0,3.0,0.0,0.0
111841014856.0,1.0,0.0,0.0
114744693832.0,3.0,0.6666666666666666,0.0
114828653642.0,1.0,1.0,0.0
111150748754.0,2.0,0.0,0.0
111845946450.0,1.0,0.0,0.0
110100018261.0,6.0,0.0,0.0
110102516823.0,1.0,0.0,0.0
110343771229.0,1.0,0.0,0.0
110769312862.0,1.0,0.0,0.0
114747593836.0,1.0,0.0,0.0
111145489517.0,2.0,0.0,0.0
110701335663.0,1.0,0.0,0.0
111106446450.0,1.0,0.0,0.0
111148913794.0,1.0,0.0,0.0
112626865284.0,2.0,0.5,0.0
114745980037.0,2.0,0.0,0.0
114664567945.0,1.0,1.0,0.0
112520680586.0,4.0,0.0,0.0
114825753741.0,1.0,0.0,0.0
111851746454.0,2.0,1.0,0.0
112529380502.0,1.0,0.0,0.0
112532165784.0,2.0,0.0,0.0
111152813212.0,1.0,0.0,0.0
110946317470.0,1.0,0.0,0.0
110107612322.0,3.0,0.0,0.0
110946210979.0,1.0,0.0,0.0
110122833061.0,1.0,0.0,0.0
111190316199.0,1.0,0.0,0.0
112509965484.0,1.0,1.0,0.0
111450313913.0,1.0,0.0,0.0
110301271227.0,1.0,0.0,0.0
111146046659.0,1.0,0.0,0.0
114725680330.0,4.0,0.0,0.0
111145546957.0,1.0,0.0,0.0
112606565581.0,1.0,0.0,0.0
114742482133.0,3.0,0.0,0.0
111840146650.0,4.0,0.0,0.0
114142622938.0,2.0,0.0,0.0
110308373724.0,3.0,0.0,0.0
112665769188.0,1.0,0.0,0.0
111124313319.0,8.0,0.0,0.0
112507565289.0,1.0,1.0,0.0
111153116398.0,3.0,0.0,0.0
110388073722.0,3.0,0.0,0.0
111195813118.0,1.0,0.0,0.0
112608965887.0,1.0,0.0,0.0
112524883200.0,4.0,0.0,0.0
112524383489.0,2.0,0.0,0.0
111842948354.0,1.0,1.0,0.0
110938117379.0,1.0,0.0,0.0
112537883904.0,1.0,0.0,0.0
112537883905.0,1.0,0.0,0.0
114820650246.0,3.0,1.0,0.0
114829153540.0,2.0,0.0,0.0
111150585096.0,2.0,1.0,0.0
110323373322.0,1.0,0.0,0.0
114820453646.0,1.0,1.0,0.0
110915917076.0,1.0,0.0,0.0
112506082584.0,1.0,0.0,0.0
111803446553.0,1.0,0.0,0.0
111803446554.0,2.0,0.0,0.0
114803053849.0,1.0,0.0,0.0
111150585119.0,1.0,0.0,0.0
114832667942.0,1.0,0.0,0.0
110147073323.0,3.0,1.0,0.0
111153485099.0,1.0,1.0,0.0
114806453548.0,1.0,0.0,0.0
114827867442.0,1.0,1.0,0.0
111145489715.0,1.0,0.0,0.0
112509269300.0,1.0,0.0,0.0
110101615925.0,4.0,0.0,0.0
110184871226.0,1.0,0.0,0.0
110978217274.0,2.0,0.0,0.0
110722135362.0,5.0,0.8,0.0
111152780611.0,1.0,0.0,0.0
111499113796.0,1.0,0.0,0.0
111857046852.0,1.0,1.0,0.0
112503469382.0,2.0,0.0,0.0
111151985991.0,2.0,1.0,0.0
111191913799.0,3.0,0.0,0.0
114742080838.0,1.0,0.0,0.0
114860356941.0,1.0,0.0,0.0
111158113614.0,1.0,0.0,0.0
114865067345.0,2.0,0.0,0.0
110101714266.0,1.0,0.0,0.0
110946817374.0,1.0,0.0,0.0
111859946852.0,3.0,0.0,0.0
111143146856.0,1.0,0.0,0.0
111855646057.0,2.0,0.0,0.0
114820756840.0,1.0,0.0,0.0
111154885998.0,1.0,0.0,0.0
111420913011.0,1.0,0.0,0.0
114833569143.0,1.0,0.0,0.0
114714080636.0,2.0,0.0,0.0
111492216193.0,1.0,0.0,0.0
114828252549.0,1.0,1.0,0.0
110104335761.0,1.0,0.0,0.0
111141246355.0,1.0,0.0,0.0
112662369686.0,1.0,0.0,0.0
110105916827.0,1.0,0.0,0.0
112522483100.0,4.0,0.0,0.0
111156680093.0,1.0,0.0,0.0
110308373920.0,5.0,0.0,0.0
110942172578.0,2.0,1.0,0.0
112530265509.0,3.0,0.0,0.0
112525465008.0,1.0,0.0,0.0
112661583282.0,1.0,0.0,0.0
114127082934.0,3.0,0.0,0.0
114634569142.0,1.0,0.0,0.0
114719880637.0,1.0,0.0,0.0
114821453248.0,1.0,0.0,0.0
111843046850.0,1.0,0.0,0.0
111454680516.0,1.0,0.0,0.0
111454680517.0,1.0,0.0,0.0
112626865606.0,3.0,0.0,0.0
111155885511.0,1.0,0.0,0.0
111159285191.0,4.0,0.0,0.0
111455016391.0,1.0,0.0,0.0
111195313612.0,4.0,0.0,0.0
110101018063.0,1.0,0.0,0.0
111126148559.0,1.0,0.0,0.0
112524883409.0,1.0,0.0,0.0
114715497935.0,2.0,0.0,0.0
114744382933.0,2.0,0.0,0.0
111803946455.0,1.0,0.0,0.0
110915917275.0,1.0,1.0,0.0
110101173725.0,1.0,0.0,0.0
111146816993.0,3.0,0.0,0.0
110147573221.0,2.0,1.0,0.0
111145080293.0,1.0,0.0,0.0
112523269608.0,1.0,0.0,0.0
110103918061.0,1.0,0.0,0.0
111496713710.0,1.0,0.0,0.0
111802848751.0,1.0,0.0,0.0
112501265904.0,1.0,0.0,0.0
111159416311.0,3.0,0.0,0.0
114862167543.0,1.0,0.0,0.0
114726393337.0,6.0,0.0,0.0
110910117371.0,1.0,0.0,0.0
111840646651.0,1.0,0.0,0.0
110107514365.0,1.0,0.0,0.0
111150413313.0,4.0,1.0,0.0
111448413698.0,1.0,0.0,0.0
111844546050.0,1.0,1.0,0.0
110102918660.0,3.0,0.3333333333333333,0.0
111145416198.0,1.0,0.0,0.0
114148980230.0,1.0,1.0,0.0
112526169609.0,1.0,0.0,0.0
110167635467.0,1.0,0.0,0.0
110917817871.0,1.0,0.0,0.0
111454680593.0,1.0,0.0,0.0
110124373522.0,2.0,1.0,0.0
111152584215.0,4.0,0.0,0.0
112624186906.0,1.0,0.0,0.0
111196313116.0,1.0,0.0,0.0
111803414052.0,1.0,0.0,0.0
112527865385.0,1.0,0.0,0.0
111845914154.0,1.0,0.0,0.0
111148013099.0,3.0,0.0,0.0
112665065004.0,1.0,0.0,0.0
110948972078.0,1.0,0.0,0.0
114715391534.0,1.0,0.0,0.0
110916417072.0,1.0,0.0,0.0
110105318961.0,1.0,0.0,0.0
114620667441.0,1.0,0.0,0.0
114715391535.0,2.0,0.0,0.0
110975817278.0,1.0,0.0,0.0
111190513215.0,1.0,0.0,0.0
114824050242.0,1.0,0.0,0.0
111820846659.0,2.0,0.5,0.0
111129146950.0,1.0,0.0,0.0
111154746950.0,1.0,0.0,0.0
110941017673.0,1.0,1.0,0.0
110917572173.0,1.0,0.0,0.0
114602669649.0,3.0,0.3333333333333333,0.0
111145948756.0,1.0,0.0,0.0
110876317270.0,4.0,0.25,0.0
110765635167.0,7.0,0.0,0.0
110304573024.0,1.0,0.0,0.0
110189573729.0,3.0,0.6666666666666666,0.0
111142213215.0,1.0,0.0,0.0
111158285919.0,1.0,0.0,0.0
111849346656.0,1.0,0.0,0.0
111857546850.0,2.0,0.0,0.0
110765233768.0,3.0,0.0,0.0
114746791538.0,1.0,1.0,0.0
114639369848.0,1.0,0.0,0.0
111809746554.0,1.0,0.0,0.0
114822567547.0,4.0,0.0,0.0
114127591037.0,1.0,0.0,0.0
110844917374.0,1.0,0.0,0.0
110187771524.0,3.0,0.0,0.0
111156180613.0,1.0,1.0,0.0
110102435468.0,1.0,0.0,0.0
112660469389.0,1.0,1.0,0.0
111121946254.0,1.0,0.0,0.0
110105818769.0,2.0,0.0,0.0
110103410325.0,1.0,0.0,0.0
111191316118.0,1.0,0.0,0.0
112537065109.0,2.0,1.0,0.0
114603669145.0,1.0,0.0,0.0
111199516315.0,1.0,0.0,0.0
111803848350.0,1.0,0.0,0.0
112520083109.0,1.0,0.0,0.0
111428613799.0,1.0,0.0,0.0
112624965287.0,1.0,1.0,0.0
112505665201.0,1.0,0.0,0.0
110917572278.0,1.0,0.0,0.0
111153985211.0,1.0,0.0,0.0
114743293631.0,2.0,0.5,0.0
111457113796.0,3.0,0.0,0.0
110104073929.0,1.0,0.0,0.0
112533665483.0,2.0,1.0,0.0
114747193039.0,1.0,0.0,0.0
112520165080.0,2.0,0.0,0.0
114745980632.0,2.0,0.0,0.0
111152985818.0,2.0,1.0,0.0
112524465888.0,2.0,0.0,0.0
111145113314.0,1.0,0.0,0.0
111126746855.0,2.0,0.0,0.0
112562165481.0,1.0,0.0,0.0
110104016624.0,1.0,1.0,0.0
111803119350.0,1.0,0.0,0.0
114796082934.0,1.0,0.0,0.0
110101018362.0,3.0,0.0,0.0
114744882939.0,1.0,0.0,0.0
110020671228.0,1.0,1.0,0.0
110174435069.0,1.0,1.0,0.0
110728935164.0,4.0,0.0,0.0
111845619455.0,2.0,1.0,0.0
110109218560.0,3.0,0.0,0.0
112536565504.0,4.0,0.0,0.0
112537483006.0,4.0,0.0,0.0
110165333763.0,1.0,0.0,0.0
110948472579.0,1.0,1.0,0.0
111159613196.0,1.0,0.0,0.0
114620069644.0,4.0,0.75,0.0
114713982735.0,1.0,0.0,0.0
114743580437.0,1.0,0.0,0.0
114823550743.0,2.0,0.0,0.0
112501569305.0,1.0,0.0,0.0
111499294491.0,3.0,0.3333333333333333,0.0
110102116124.0,1.0,0.0,0.0
110120818465.0,2.0,0.0,0.0
110184773420.0,2.0,0.0,0.0
112525465389.0,3.0,0.3333333333333333,0.0
110773835568.0,1.0,0.0,0.0
110943917878.0,1.0,0.0,0.0
110308071225.0,5.0,0.0,0.0
110945974074.0,1.0,0.0,0.0
111152084794.0,1.0,0.0,0.0
111152985914.0,3.0,0.0,0.0
110777235268.0,1.0,1.0,0.0
111151585094.0,2.0,0.0,0.0
111443613515.0,2.0,0.0,0.0
112524883789.0,1.0,0.0,0.0
114620856143.0,2.0,0.0,0.0
110385616720.0,1.0,0.0,0.0
111122085718.0,1.0,0.0,0.0
114634069846.0,9.0,0.0,0.0
111151585112.0,1.0,0.0,0.0
114638067547.0,9.0,0.3333333333333333,0.0
111150880611.0,2.0,0.0,0.0
114828752743.0,2.0,0.5,0.0
110344673128.0,3.0,0.0,0.0
110301673327.0,1.0,0.0,0.0
110943672177.0,1.0,0.0,0.0
110104835964.0,1.0,1.0,0.0
110108014461.0,1.0,1.0,0.0
110774335360.0,1.0,0.0,0.0
112505665409.0,1.0,0.0,0.0
110120818562.0,1.0,0.0,0.0
111157385090.0,1.0,0.0,0.0
110102116228.0,1.0,0.0,0.0
112627865485.0,12.0,0.0,0.0
114836469649.0,1.0,0.0,0.0
114140780434.0,3.0,0.6666666666666666,0.0
114831669147.0,1.0,1.0,0.0
110129035169.0,1.0,0.0,0.0
114805667745.0,1.0,0.0,0.0
114127591333.0,2.0,0.0,0.0
111847946151.0,2.0,0.0,0.0
111809648554.0,1.0,0.0,0.0
110938617773.0,1.0,0.0,0.0
110848817070.0,2.0,1.0,0.0
111140616114.0,10.0,0.7,0.0
114126780339.0,6.0,0.8333333333333334,0.0
114809067442.0,3.0,0.0,0.0
111803619255.0,1.0,0.0,0.0
111803119555.0,1.0,0.0,0.0
112625465285.0,1.0,0.0,0.0
112524580808.0,1.0,0.0,0.0
112663869384.0,1.0,0.0,0.0
110948071371.0,1.0,0.0,0.0
111150913497.0,1.0,0.0,0.0
112522680281.0,3.0,0.0,0.0
111423813598.0,2.0,0.0,0.0
112527783907.0,2.0,1.0,0.0
110102116324.0,1.0,0.0,0.0
110125733864.0,4.0,0.75,0.0
