userid,total,ratio,label
111801219050.0,1.0,1.0,0.0
111197116395.0,1.0,0.0,0.0
111156885490.0,1.0,0.0,0.0
110109612026.0,1.0,0.0,0.0
112508483584.0,1.0,1.0,0.0
112525383680.0,1.0,1.0,0.0
112533469186.0,3.0,1.0,0.0
114821953546.0,1.0,1.0,0.0
110140971022.0,1.0,0.0,0.0
114664167442.0,2.0,0.0,0.0
110147016725.0,1.0,0.0,0.0
111443613719.0,2.0,1.0,0.0
112600365081.0,7.0,0.0,0.0
114860267546.0,1.0,0.0,0.0
110729435164.0,1.0,0.0,0.0
114749593632.0,1.0,0.0,0.0
111846946858.0,1.0,0.0,0.0
114828752940.0,1.0,0.0,0.0
111150880814.0,2.0,0.0,0.0
110126635060.0,1.0,0.0,0.0
114803267640.0,1.0,0.0,0.0
110108514362.0,1.0,0.0,0.0
110141216827.0,1.0,1.0,0.0
112528283708.0,3.0,0.0,0.0
114794780736.0,4.0,0.0,0.0
100000004161.0,4.0,0.25,0.0
112506484805.0,1.0,0.0,0.0
114141780039.0,1.0,0.0,0.0
111154313290.0,5.0,0.0,0.0
114828269644.0,2.0,0.0,0.0
114862069841.0,1.0,0.0,0.0
110100035666.0,1.0,0.0,0.0
112525465685.0,1.0,0.0,0.0
111144646752.0,2.0,0.0,0.0
110102714469.0,1.0,0.0,0.0
111195813993.0,1.0,0.0,0.0
114724780139.0,3.0,0.0,0.0
110188173425.0,1.0,0.0,0.0
100000020599.0,1.0,0.0,0.0
111121348752.0,5.0,0.0,0.0
114803153046.0,1.0,0.0,0.0
111154985115.0,4.0,0.0,0.0
114803267742.0,10.0,0.0,0.0
111803046052.0,1.0,0.0,0.0
111858448550.0,1.0,0.0,0.0
110948710573.0,2.0,0.0,0.0
112506083502.0,1.0,0.0,0.0
112506280109.0,8.0,0.5,0.0
110917171378.0,1.0,0.0,0.0
110948817078.0,2.0,0.0,0.0
111452813497.0,2.0,0.0,0.0
110948210874.0,1.0,0.0,0.0
110304573629.0,9.0,0.3333333333333333,0.0
114601367743.0,5.0,0.0,0.0
112522582208.0,1.0,0.0,0.0
111847512259.0,2.0,0.0,0.0
111156484294.0,1.0,0.0,0.0
112508565708.0,1.0,0.0,0.0
114865567949.0,1.0,0.0,0.0
114639067343.0,1.0,0.0,0.0
110849210576.0,4.0,0.0,0.0
111499516113.0,1.0,0.0,0.0
111191013598.0,2.0,0.0,0.0
114715580639.0,2.0,1.0,0.0
114715080933.0,1.0,0.0,0.0
114715080935.0,2.0,0.0,0.0
110140373224.0,1.0,0.0,0.0
114838567145.0,3.0,0.0,0.0
111156213999.0,1.0,0.0,0.0
111154313459.0,1.0,0.0,0.0
114718480637.0,2.0,0.0,0.0
112523065604.0,5.0,0.4,0.0
112565565701.0,1.0,0.0,0.0
111423813896.0,1.0,0.0,0.0
114124380430.0,1.0,0.0,0.0
112522565903.0,1.0,0.0,0.0
110919317778.0,1.0,0.0,0.0
110108473625.0,1.0,0.0,0.0
110125635869.0,1.0,0.0,0.0
114721380639.0,1.0,1.0,0.0
110184773920.0,1.0,0.0,0.0
112529365280.0,1.0,0.0,0.0
111196313890.0,1.0,0.0,0.0
114793380132.0,1.0,0.0,0.0
110109112622.0,2.0,0.0,0.0
112529783087.0,1.0,0.0,0.0
112661780787.0,1.0,0.0,0.0
110704335165.0,3.0,0.0,0.0
110101616966.0,1.0,0.0,0.0
110323571025.0,4.0,0.0,0.0
110912117073.0,1.0,0.0,0.0
110937717074.0,1.0,0.0,0.0
110945917276.0,1.0,0.0,0.0
110911617378.0,1.0,0.0,0.0
114747980131.0,3.0,0.0,0.0
111820446052.0,1.0,0.0,0.0
110102616427.0,1.0,1.0,0.0
110723733868.0,3.0,0.3333333333333333,0.0
110300871021.0,1.0,1.0,0.0
112667965804.0,1.0,0.0,0.0
111157885296.0,1.0,0.0,0.0
110126135666.0,1.0,0.0,0.0
111193913715.0,5.0,0.0,0.0
111196985714.0,3.0,0.0,0.0
110840379772.0,12.0,0.0,0.0
112522983804.0,3.0,0.0,0.0
112522680703.0,1.0,0.0,0.0
111149513098.0,1.0,0.0,0.0
114806167947.0,1.0,0.0,0.0
111844546956.0,1.0,1.0,0.0
110815410577.0,1.0,0.0,0.0
112529283480.0,1.0,0.0,0.0
110942910875.0,3.0,0.0,0.0
112520165787.0,1.0,0.0,0.0
112529365405.0,3.0,0.0,0.0
112520665507.0,1.0,0.0,0.0
111803619752.0,1.0,0.0,0.0
112520165801.0,2.0,0.0,0.0
110949071274.0,3.0,0.0,0.0
111143713195.0,1.0,0.0,0.0
111455213994.0,3.0,0.3333333333333333,0.0
110101871022.0,1.0,0.0,0.0
110976317872.0,1.0,0.0,0.0
111148513712.0,3.0,0.0,0.0
112565565882.0,1.0,0.0,0.0
111145785793.0,1.0,0.0,0.0
111859046850.0,4.0,0.0,0.0
110834317777.0,2.0,0.5,0.0
114192882131.0,2.0,0.0,0.0
112522582487.0,2.0,0.0,0.0
110120835560.0,1.0,0.0,0.0
110120016364.0,2.0,0.0,0.0
114742491633.0,1.0,0.0,0.0
110946179574.0,1.0,0.0,0.0
114622167542.0,1.0,0.0,0.0
111157213691.0,1.0,0.0,0.0
114144180734.0,1.0,0.0,0.0
111803914752.0,1.0,1.0,0.0
110107073025.0,1.0,0.0,0.0
112537065985.0,10.0,0.3,0.0
110838979075.0,2.0,0.0,0.0
114745891330.0,1.0,0.0,0.0
110104312328.0,2.0,0.0,0.0
114715580937.0,1.0,0.0,0.0
111143713290.0,4.0,0.0,0.0
110123833867.0,4.0,0.25,0.0
100000021007.0,1.0,0.0,0.0
112660765203.0,1.0,0.0,0.0
114608069144.0,1.0,0.0,0.0
114748480032.0,1.0,0.0,0.0
112625465889.0,2.0,0.5,0.0
111842048552.0,1.0,0.0,0.0
110943672875.0,2.0,0.0,0.0
110104418861.0,1.0,0.0,0.0
112506280502.0,1.0,0.0,0.0
114803169847.0,1.0,0.0,0.0
111128246850.0,6.0,0.0,0.0
110107818563.0,1.0,0.0,0.0
112526465602.0,1.0,0.0,0.0
112608483908.0,1.0,0.0,0.0
112662469186.0,3.0,0.0,0.0
112632765002.0,1.0,0.0,0.0
111124413010.0,1.0,0.0,0.0
111840246356.0,1.0,0.0,0.0
110380571225.0,2.0,0.0,0.0
112528865881.0,1.0,0.0,0.0
114742082137.0,3.0,0.0,0.0
110934710876.0,2.0,0.5,0.0
111149013597.0,1.0,1.0,0.0
114664667742.0,4.0,0.0,0.0
114801367641.0,1.0,0.0,0.0
112622565986.0,4.0,0.0,0.0
111447513699.0,4.0,0.0,0.0
112538065508.0,1.0,0.0,0.0
110124235368.0,2.0,0.0,0.0
112661265007.0,1.0,0.0,0.0
110105418365.0,1.0,0.0,0.0
111126813311.0,2.0,0.0,0.0
111842646655.0,2.0,0.0,0.0
112527465089.0,1.0,0.0,0.0
110109973122.0,1.0,0.0,0.0
114722880131.0,1.0,0.0,0.0
111158680198.0,2.0,0.0,0.0
114744793737.0,1.0,0.0,0.0
114803055242.0,1.0,0.0,0.0
110775433867.0,1.0,0.0,0.0
112608483980.0,1.0,0.0,0.0
110301371022.0,11.0,0.5454545454545454,0.0
112535165583.0,2.0,0.0,0.0
110108818064.0,4.0,0.75,0.0
111803046550.0,1.0,0.0,0.0
112608369305.0,2.0,0.0,0.0
110931810971.0,1.0,0.0,0.0
111197313691.0,1.0,0.0,0.0
112531069605.0,1.0,0.0,0.0
112535165606.0,1.0,0.0,0.0
110940117675.0,1.0,0.0,0.0
112509065901.0,2.0,0.0,0.0
111453313714.0,1.0,0.0,0.0
114140682930.0,2.0,0.0,0.0
110935317172.0,2.0,0.0,0.0
114725182132.0,2.0,0.0,0.0
114716580538.0,8.0,0.875,0.0
110129035963.0,1.0,0.0,0.0
110184471227.0,1.0,0.0,0.0
111855819451.0,1.0,0.0,0.0
100000012993.0,1.0,0.0,0.0
111499213518.0,2.0,0.0,0.0
110106573521.0,1.0,0.0,0.0
110945172178.0,1.0,0.0,0.0
112532265682.0,1.0,0.0,0.0
110140373724.0,1.0,0.0,0.0
114745293533.0,1.0,0.0,0.0
114740280033.0,1.0,0.0,0.0
114829867745.0,1.0,0.0,0.0
111142746857.0,2.0,0.0,0.0
112524286700.0,1.0,0.0,0.0
114807569142.0,2.0,0.0,0.0
100000004855.0,1.0,1.0,0.0
110840371974.0,2.0,0.0,0.0
111802546954.0,1.0,0.0,0.0
111802546955.0,1.0,0.0,0.0
111158213392.0,1.0,0.0,0.0
112530365200.0,1.0,0.0,0.0
112569883408.0,1.0,0.0,0.0
110103935763.0,1.0,0.0,0.0
111847619353.0,4.0,0.0,0.0
110103018267.0,2.0,0.5,0.0
111143885595.0,6.0,0.0,0.0
100000013089.0,3.0,0.0,0.0
111140346659.0,1.0,0.0,0.0
112504265509.0,3.0,0.0,0.0
111192513318.0,1.0,0.0,0.0
111456713510.0,3.0,0.0,0.0
111143885613.0,1.0,0.0,0.0
111145016113.0,1.0,0.0,0.0
112623065905.0,3.0,0.0,0.0
114746194739.0,1.0,0.0,0.0
110878210874.0,3.0,0.0,0.0
114625567546.0,2.0,0.0,0.0
110178835260.0,1.0,0.0,0.0
114634169148.0,4.0,0.5,0.0
114820750140.0,1.0,0.0,0.0
112506469184.0,1.0,0.0,0.0
112523983680.0,1.0,0.0,0.0
110323571522.0,2.0,1.0,0.0
110385314628.0,2.0,0.0,0.0
112569965382.0,1.0,0.0,0.0
114821069645.0,1.0,1.0,0.0
114803153745.0,1.0,0.0,0.0
111126313811.0,3.0,0.0,0.0
112565369684.0,2.0,0.0,0.0
111803546455.0,3.0,0.0,0.0
110326971224.0,1.0,0.0,0.0
111150480216.0,1.0,0.0,0.0
110947572571.0,5.0,0.0,0.0
110104214366.0,1.0,0.0,0.0
110121671522.0,1.0,0.0,0.0
110185773925.0,1.0,0.0,0.0
110104673129.0,2.0,1.0,0.0
111150013291.0,1.0,0.0,0.0
110106016621.0,1.0,0.0,0.0
111145180015.0,1.0,0.0,0.0
114793782130.0,1.0,0.0,0.0
111848119156.0,2.0,0.0,0.0
114742680437.0,2.0,0.0,0.0
111158713211.0,1.0,0.0,0.0
111499287419.0,1.0,0.0,0.0
112624065409.0,5.0,0.8,0.0
112538565506.0,1.0,1.0,0.0
112520665988.0,1.0,0.0,0.0
111192513418.0,4.0,0.0,0.0
110147214225.0,1.0,0.0,0.0
111192013713.0,2.0,0.0,0.0
100000013205.0,2.0,0.0,0.0
111842319255.0,1.0,0.0,0.0
110140873624.0,1.0,0.0,0.0
111459613592.0,3.0,0.0,0.0
114566069146.0,1.0,0.0,0.0
110708235165.0,2.0,0.0,0.0
110878210973.0,1.0,0.0,0.0
112506780580.0,1.0,0.0,0.0
112524065701.0,2.0,0.0,0.0
114727680934.0,1.0,0.0,0.0
114740894630.0,1.0,0.0,0.0
114829253541.0,1.0,0.0,0.0
114829867947.0,1.0,0.0,0.0
110340373429.0,3.0,1.0,0.0
110911617973.0,10.0,0.5,0.0
112501365686.0,2.0,1.0,0.0
114142280632.0,1.0,0.0,0.0
112524180409.0,4.0,0.0,0.0
114637167546.0,1.0,0.0,0.0
110766635963.0,1.0,0.0,0.0
111845014459.0,1.0,0.0,0.0
114803153847.0,1.0,1.0,0.0
114146180031.0,1.0,0.0,0.0
111845948353.0,5.0,0.0,0.0
111150185412.0,1.0,0.0,0.0
114713680837.0,5.0,0.0,0.0
114832153545.0,3.0,0.3333333333333333,0.0
114823453642.0,1.0,0.0,0.0
111158713291.0,1.0,0.0,0.0
111491013592.0,2.0,0.0,0.0
110918417372.0,1.0,1.0,0.0
111153716195.0,2.0,0.0,0.0
111158713318.0,1.0,0.0,0.0
112522083303.0,3.0,0.0,0.0
110124473322.0,1.0,0.0,0.0
114826353648.0,2.0,0.0,0.0
110941371378.0,1.0,0.0,0.0
111801146354.0,2.0,0.0,0.0
114839567347.0,1.0,0.0,0.0
111143746558.0,1.0,0.0,0.0
110105418761.0,1.0,0.0,0.0
111497616393.0,8.0,0.0,0.0
111190416396.0,1.0,0.0,0.0
114825567245.0,1.0,0.0,0.0
110109973520.0,10.0,0.0,0.0
111147146257.0,3.0,0.3333333333333333,0.0
114193882130.0,1.0,0.0,0.0
111100148758.0,1.0,0.0,0.0
112603765783.0,1.0,0.0,0.0
110771035161.0,1.0,0.0,0.0
110949710875.0,1.0,0.0,0.0
110101273629.0,1.0,0.0,0.0
111150480415.0,1.0,0.0,0.0
110941117476.0,1.0,0.0,0.0
110947572776.0,1.0,0.0,0.0
111146048554.0,5.0,0.2,0.0
111141813291.0,1.0,0.0,0.0
112526883885.0,1.0,0.0,0.0
111158385711.0,1.0,0.0,0.0
110978817076.0,6.0,0.0,0.0
110978210870.0,1.0,0.0,0.0
110948817977.0,1.0,0.0,0.0
112522083389.0,1.0,0.0,0.0
114822650941.0,2.0,1.0,0.0
110141971521.0,1.0,0.0,0.0
112530365505.0,1.0,0.0,0.0
112504765509.0,1.0,0.0,0.0
114725280838.0,1.0,0.0,0.0
112601365583.0,2.0,0.5,0.0
110124473425.0,2.0,0.0,0.0
112537369682.0,2.0,0.0,0.0
110145371225.0,1.0,1.0,0.0
110106418266.0,4.0,0.0,0.0
110946810970.0,2.0,0.0,0.0
112661265500.0,1.0,0.0,0.0
114719980636.0,1.0,0.0,0.0
111421013095.0,1.0,1.0,0.0
110725135466.0,2.0,0.0,0.0
114796280939.0,1.0,0.0,0.0
112528383084.0,1.0,0.0,0.0
110844017779.0,1.0,1.0,0.0
110101273724.0,8.0,0.0,0.0
112528383101.0,1.0,0.0,0.0
110102912126.0,1.0,0.0,0.0
111454116993.0,2.0,0.0,0.0
110948072579.0,2.0,0.0,0.0
111445613699.0,1.0,0.0,0.0
111120948357.0,1.0,0.0,0.0
110122171526.0,1.0,0.0,0.0
111142616199.0,3.0,0.0,0.0
110126333065.0,2.0,0.0,0.0
110779235468.0,2.0,0.0,0.0
110910717070.0,2.0,0.0,0.0
110942772375.0,3.0,0.0,0.0
110147173528.0,1.0,0.0,0.0
110104435869.0,1.0,0.0,0.0
110910110879.0,1.0,0.0,0.0
110142373026.0,1.0,0.0,0.0
110101216420.0,1.0,0.0,0.0
111156984997.0,3.0,0.0,0.0
111426813096.0,2.0,0.0,0.0
114865667242.0,1.0,0.0,0.0
110939110575.0,1.0,0.0,0.0
110325071027.0,3.0,0.0,0.0
110102871220.0,1.0,0.0,0.0
114624117942.0,3.0,0.0,0.0
114724682935.0,1.0,0.0,0.0
112524983485.0,1.0,0.0,0.0
114199280833.0,1.0,0.0,0.0
110187773125.0,2.0,0.0,0.0
112537083085.0,5.0,0.2,0.0
111157116110.0,1.0,0.0,0.0
114804669645.0,1.0,0.0,0.0
110144773329.0,4.0,1.0,0.0
110105214162.0,1.0,0.0,0.0
114625469649.0,2.0,0.0,0.0
110109818068.0,1.0,0.0,0.0
110972017876.0,1.0,1.0,0.0
114829253843.0,2.0,0.0,0.0
111190613215.0,1.0,0.0,0.0
110186773729.0,1.0,1.0,0.0
110101273826.0,1.0,0.0,0.0
112527383781.0,1.0,0.0,0.0
110817017071.0,3.0,0.0,0.0
112522165488.0,1.0,0.0,0.0
110842010872.0,2.0,0.0,0.0
110185471227.0,9.0,0.0,0.0
110942772479.0,2.0,0.0,0.0
111152880896.0,3.0,0.6666666666666666,0.0
111840746751.0,1.0,0.0,0.0
110935710978.0,30.0,0.9,0.0
112522083586.0,1.0,0.0,0.0
111802146052.0,1.0,0.0,0.0
110146673927.0,3.0,0.0,0.0
114140880136.0,1.0,0.0,0.0
110101216527.0,1.0,0.0,0.0
112508665106.0,1.0,0.0,0.0
111152184595.0,1.0,0.0,0.0
112626965785.0,1.0,0.0,0.0
114805669145.0,2.0,0.0,0.0
110836210971.0,1.0,1.0,0.0
111155485996.0,1.0,0.0,0.0
111190613294.0,2.0,0.0,0.0
114198682931.0,2.0,0.0,0.0
111191416117.0,1.0,0.0,0.0
110103510325.0,1.0,0.0,0.0
111147613495.0,1.0,1.0,0.0
114825567541.0,1.0,0.0,0.0
110941510971.0,2.0,0.0,0.0
111147613499.0,2.0,0.0,0.0
110186773821.0,1.0,0.0,0.0
110105673022.0,2.0,0.0,0.0
110174035266.0,3.0,0.0,0.0
110105533763.0,4.0,0.0,0.0
112630283589.0,1.0,0.0,0.0
111159713095.0,5.0,0.2,0.0
114193382732.0,2.0,0.0,0.0
110949817677.0,1.0,0.0,0.0
111158385997.0,1.0,0.0,0.0
110147173724.0,2.0,0.0,0.0
114606267743.0,5.0,0.0,0.0
114742680934.0,1.0,0.0,0.0
110942371176.0,4.0,0.0,0.0
111449013610.0,1.0,0.0,0.0
111806446958.0,1.0,0.0,0.0
110167735665.0,1.0,1.0,0.0
110931017073.0,4.0,0.0,0.0
114127682931.0,1.0,0.0,0.0
114199780730.0,1.0,0.0,0.0
111145713019.0,2.0,0.0,0.0
114839567740.0,4.0,0.0,0.0
110147214724.0,1.0,0.0,0.0
110147018123.0,2.0,1.0,0.0
112524483980.0,1.0,0.0,0.0
110123335060.0,2.0,0.0,0.0
110848417175.0,1.0,0.0,0.0
114825567642.0,3.0,0.0,0.0
111150480795.0,1.0,0.0,0.0
114744991131.0,2.0,0.0,0.0
111122013597.0,1.0,0.0,0.0
112523165086.0,2.0,0.0,0.0
112626269600.0,2.0,0.0,0.0
114715499938.0,1.0,0.0,0.0
110103010728.0,1.0,0.0,0.0
112524082604.0,3.0,0.0,0.0
114828352940.0,1.0,0.0,0.0
114820267445.0,2.0,0.0,0.0
114743582136.0,1.0,0.0,0.0
112522583488.0,2.0,0.0,0.0
110125735368.0,2.0,0.0,0.0
112623869387.0,1.0,0.0,0.0
111153585616.0,1.0,0.0,0.0
114826853843.0,1.0,0.0,0.0
110308171221.0,2.0,0.0,0.0
111147785695.0,1.0,0.0,0.0
114860867044.0,1.0,0.0,0.0
114838953445.0,5.0,0.6,0.0
112525983207.0,1.0,0.0,0.0
112524983788.0,7.0,0.14285714285714285,0.0
114825969141.0,1.0,0.0,0.0
110106435063.0,1.0,0.0,0.0
110103412220.0,1.0,1.0,0.0
110101773820.0,2.0,0.0,0.0
111126085118.0,4.0,0.0,0.0
114143280637.0,3.0,0.0,0.0
111122013697.0,2.0,0.0,0.0
114147180034.0,2.0,0.0,0.0
114715098635.0,1.0,0.0,0.0
111150480913.0,2.0,0.0,0.0
111120948754.0,1.0,0.0,0.0
114837667348.0,1.0,0.0,0.0
111150480918.0,1.0,0.0,0.0
111158885912.0,1.0,0.0,0.0
111806848551.0,4.0,0.0,0.0
114823667245.0,1.0,0.0,0.0
111145213490.0,1.0,0.0,0.0
114831867444.0,4.0,0.0,0.0
112529669685.0,1.0,0.0,0.0
111445016118.0,1.0,0.0,0.0
110188871223.0,4.0,0.5,0.0
110947917371.0,1.0,0.0,0.0
110321073726.0,3.0,0.6666666666666666,0.0
110819917376.0,1.0,0.0,0.0
111842614853.0,1.0,0.0,0.0
111128313417.0,15.0,0.0,0.0
110106771021.0,1.0,0.0,0.0
112520683088.0,8.0,0.375,0.0
110147214929.0,1.0,0.0,0.0
111422316114.0,1.0,0.0,0.0
110700035669.0,1.0,0.0,0.0
110104116822.0,2.0,0.0,0.0
110108212823.0,1.0,0.0,0.0
111447613015.0,4.0,0.25,0.0
110873910873.0,1.0,0.0,0.0
114715491935.0,1.0,0.0,0.0
112527769186.0,1.0,0.0,0.0
110873517671.0,4.0,0.0,0.0
111151185511.0,1.0,0.0,0.0
114744991335.0,1.0,0.0,0.0
111159246452.0,2.0,1.0,0.0
110945517174.0,1.0,0.0,0.0
112506265207.0,2.0,0.0,0.0
110322671224.0,1.0,0.0,0.0
110164835964.0,1.0,0.0,0.0
111440813693.0,2.0,0.0,0.0
111849946750.0,1.0,0.0,0.0
112526065282.0,3.0,0.0,0.0
111492013699.0,1.0,0.0,0.0
112530669187.0,1.0,0.0,0.0
111145385610.0,3.0,0.6666666666666666,0.0
114722193036.0,1.0,1.0,0.0
112522083985.0,1.0,0.0,0.0
110108335764.0,2.0,0.0,0.0
110948417172.0,1.0,0.0,0.0
111197413013.0,1.0,0.0,0.0
111452413591.0,1.0,0.0,0.0
114742582933.0,1.0,0.0,0.0
110105312921.0,1.0,0.0,0.0
110105116320.0,1.0,1.0,0.0
110308073120.0,1.0,0.0,0.0
111156485794.0,1.0,0.0,0.0
110931017379.0,1.0,0.0,0.0
111191613094.0,2.0,0.0,0.0
110105116327.0,2.0,0.0,0.0
111148916392.0,1.0,0.0,0.0
110128733865.0,1.0,0.0,0.0
111127248553.0,2.0,0.0,0.0
111422013099.0,3.0,0.0,0.0
111148285612.0,2.0,0.0,0.0
112503365287.0,1.0,1.0,0.0
112665165482.0,4.0,0.0,0.0
112627465909.0,1.0,0.0,0.0
111149416119.0,1.0,0.0,0.0
112524082880.0,1.0,0.0,0.0
114740780736.0,1.0,1.0,0.0
114825453249.0,1.0,0.0,0.0
111143616198.0,1.0,0.0,0.0
114744680136.0,1.0,0.0,0.0
112523165386.0,1.0,0.0,0.0
112506765004.0,2.0,0.0,0.0
114722782932.0,2.0,0.0,0.0
110945517270.0,1.0,0.0,0.0
111143313111.0,1.0,0.0,0.0
110105435864.0,3.0,0.6666666666666666,0.0
110943772377.0,1.0,0.0,0.0
111453413090.0,1.0,0.0,0.0
110917574377.0,1.0,0.0,0.0
110837210870.0,4.0,0.0,0.0
111155216119.0,2.0,0.0,0.0
112505069303.0,1.0,0.0,0.0
110105616123.0,1.0,0.0,0.0
110914010877.0,6.0,0.0,0.0
114742591232.0,1.0,0.0,0.0
110101217027.0,2.0,0.5,0.0
112525065987.0,1.0,0.0,0.0
112504569609.0,1.0,0.0,0.0
110917410570.0,1.0,0.0,0.0
114664767241.0,2.0,0.0,0.0
111801548557.0,1.0,0.0,0.0
112627965709.0,2.0,0.0,0.0
111147319056.0,1.0,0.0,0.0
111809748755.0,1.0,0.0,0.0
112529383188.0,2.0,0.0,0.0
114144493331.0,1.0,0.0,0.0
111158116118.0,1.0,0.0,0.0
114664267543.0,1.0,0.0,0.0
114741993237.0,2.0,0.0,0.0
110166335260.0,1.0,0.0,0.0
110942617377.0,2.0,0.0,0.0
110917017378.0,2.0,0.0,0.0
111156313891.0,1.0,0.0,0.0
112630865700.0,1.0,0.0,0.0
114727780133.0,1.0,0.0,0.0
110165933862.0,1.0,0.0,0.0
111159385896.0,1.0,0.0,0.0
110165933866.0,1.0,0.0,0.0
110940274475.0,2.0,0.0,0.0
112528465706.0,1.0,1.0,0.0
114603769648.0,2.0,0.0,0.0
110105673522.0,1.0,0.0,0.0
111142813491.0,1.0,0.0,0.0
111142813492.0,2.0,0.0,0.0
114820153141.0,1.0,0.0,0.0
114829467449.0,1.0,0.0,0.0
110109835066.0,1.0,0.0,0.0
110108614461.0,1.0,0.0,0.0
111159516996.0,2.0,0.0,0.0
110168833868.0,1.0,0.0,0.0
111858548556.0,1.0,0.0,0.0
114124480339.0,3.0,0.0,0.0
110946672470.0,2.0,0.5,0.0
110970117975.0,1.0,1.0,0.0
112525565784.0,1.0,0.0,0.0
110168235865.0,4.0,0.0,0.0
114115682134.0,2.0,0.0,0.0
111120916315.0,1.0,1.0,0.0
114119982934.0,4.0,0.0,0.0
114721480535.0,1.0,0.0,0.0
110120935266.0,1.0,0.0,0.0
110124973928.0,1.0,0.0,0.0
110709235562.0,1.0,0.0,0.0
110103535467.0,1.0,0.0,0.0
110709333866.0,1.0,0.0,0.0
111806046059.0,1.0,0.0,0.0
110838972270.0,2.0,0.0,0.0
100000014191.0,3.0,0.0,0.0
112521183084.0,1.0,0.0,0.0
112521183085.0,2.0,0.0,0.0
111156780914.0,1.0,0.0,0.0
114144280433.0,7.0,0.42857142857142855,0.0
111101648758.0,2.0,0.0,0.0
114118582135.0,1.0,0.0,0.0
110102773624.0,1.0,0.0,0.0
110819417976.0,2.0,0.0,0.0
114668969848.0,1.0,1.0,0.0
110324473726.0,1.0,0.0,0.0
112508583807.0,2.0,0.0,0.0
110940774272.0,1.0,0.0,0.0
114821250948.0,1.0,0.0,0.0
110174633862.0,3.0,1.0,0.0
110107516825.0,1.0,0.0,0.0
111152316314.0,2.0,0.0,0.0
112523665308.0,1.0,0.0,0.0
110775033762.0,2.0,0.0,0.0
110945410979.0,1.0,0.0,0.0
111120646052.0,1.0,0.0,0.0
110919917479.0,1.0,0.0,0.0
112602865583.0,4.0,0.0,0.0
111120285617.0,2.0,0.0,0.0
111146213299.0,1.0,0.0,0.0
114743082933.0,1.0,0.0,0.0
110701535165.0,2.0,0.0,0.0
111157985219.0,1.0,0.0,0.0
112526983109.0,1.0,0.0,0.0
111840346054.0,3.0,0.0,0.0
111157485514.0,1.0,0.0,0.0
111196413898.0,1.0,0.0,0.0
112526483405.0,1.0,1.0,0.0
112529883087.0,2.0,1.0,0.0
112632365009.0,3.0,1.0,0.0
111809019859.0,1.0,0.0,0.0
114827067348.0,1.0,0.0,0.0
110106918869.0,1.0,0.0,0.0
111156084696.0,1.0,0.0,0.0
110704435162.0,1.0,0.0,0.0
112508583902.0,1.0,0.0,0.0
111144116192.0,1.0,0.0,0.0
114724593634.0,2.0,0.0,0.0
110166433765.0,2.0,0.0,0.0
111451316198.0,2.0,0.5,0.0
112529883109.0,1.0,0.0,0.0
111455313899.0,1.0,0.0,0.0
114727780333.0,2.0,0.0,0.0
110919172078.0,2.0,0.0,0.0
111851446255.0,1.0,0.0,0.0
114749693937.0,3.0,0.0,0.0
114829967347.0,3.0,0.6666666666666666,0.0
112506683382.0,1.0,0.0,0.0
110105935863.0,1.0,0.0,0.0
112506486781.0,1.0,0.0,0.0
111825346558.0,2.0,0.0,0.0
110122573823.0,1.0,0.0,0.0
